,0
0,0.0012383199212109902
1,0.0015641726660820356
2,-0.0002251421620714402
3,-0.004096708685858606
4,0.004960024462304399
5,-0.003918915194406279
6,-0.007966500647410545
7,-0.011524462567024631
8,0.00781376971474464
9,-0.007802011038964736
10,0.001029961655361303
11,-0.017479048401841533
12,-0.010642038007628475
13,0.01125480268386663
14,0.00612636260319537
15,0.0035476787645403215
16,0.009836413699160806
17,0.008036841181115976
18,0.0008916020931969332
19,-0.0012509910139489198
20,0.012073287169290308
21,0.006728677292553037
22,-0.007217265183637352
23,0.00979932832592978
24,0.0010676679879415235
25,-0.0005456696809654633
26,0.002216731667882945
27,-0.007387847357453144
28,-0.006985033071879841
29,-0.0030810510502206354
30,-0.009197706455935381
31,0.011281303159502883
32,-0.017254935643806524
33,0.0037844116227652032
34,0.006879970260914546
35,0.006041361116388709
36,-0.006134450470492391
37,-0.006349548232644864
38,0.0031690300532094583
39,-0.012271682839145363
40,0.014427051929533821
41,-0.014582566382928906
42,0.0019483333658676745
43,0.0100431643729548
44,-0.004047773943995082
45,0.021087344987831116
46,-0.014876390237483121
47,0.015136952980587063
48,0.005359379919582319
49,-0.009765590037289227
50,0.014251316928368686
51,-0.007446582311588241
52,-0.007974019132842299
53,-0.0031174020244590967
54,0.02311797308005355
55,-0.00273728129426845
56,0.009484991742728361
57,0.0012893012783171131
58,-0.0008228596831347141
59,-0.00671391052901672
60,0.006123082302563055
61,0.0031221496797137916
62,-0.003220790974627308
63,0.005299216432419994
64,-0.007178509133015274
65,0.024913379015521424
66,-0.014930806452670593
67,-0.029909618289844744
68,0.005215480412228137
69,0.003569031346084414
70,-0.0007255581078498762
71,0.0033926394498713063
72,-0.004222849369645561
73,0.001704979837752574
74,0.0004569488438443054
75,0.006786952639920901
76,-4.170264711224682e-05
77,0.011170198555854284
78,-0.004517336658737148
79,0.0038839815034756994
80,-0.0009946049171534737
81,0.007405194128624454
82,-0.0027962369337557642
83,0.007753375964535996
84,0.0013899353808906978
85,-0.0022594966520670806
86,0.0013250237822504771
87,0.012061558503012037
88,-0.010534034495256014
89,-0.0031174553955661934
90,-0.004451574704381053
91,-0.005335062228021871
92,-0.006035848654793225
93,-0.01758771917468329
94,-0.0062626560034388205
95,-0.010233204934937403
96,0.003895121297418318
97,-0.010449980728292554
98,-0.005178923063191433
99,-0.026980533413086583
100,0.00498293266009866
101,-0.012414667200582315
102,0.003327690522468287
103,-0.005544260302354315
104,-0.0036460451164771184
105,0.0007175600279025706
106,0.0006834119274018897
107,0.012035724483179612
108,-0.005761836659069123
109,-0.0050867580545543925
110,0.009958630699831945
111,0.0008150255886053423
112,0.012428747767469264
113,-0.012174152648126648
114,0.00040319311684693793
115,0.012059043756750631
116,-0.002687167049367767
117,-0.011943725947982847
118,0.007677159890031319
119,0.006102524875070233
120,-0.012612097490828708
121,0.00023526290725049524
122,0.005757874406985294
123,0.01685518322375434
124,0.008972299280216966
125,0.006706290050719901
126,0.00776838370303952
127,-3.9802148899096255e-05
128,-0.006300541945851913
129,-0.007335295696403119
130,-0.014238022944508792
131,-0.0013049891220901617
132,0.0011769888119529757
133,0.0071692250159888175
134,-0.011824972835549468
135,0.004837921460976425
136,-0.000961422367088562
137,0.016251249922559954
138,-0.008688916000227163
139,0.0225516643481384
140,0.006527995402317689
141,0.009141793864936151
142,0.013083851357358752
143,0.00857717748760676
144,-0.011915700870975605
145,-0.005391268973521218
146,0.006633074694226533
147,0.0046204606080162925
148,0.0003987139156281595
149,-0.018250131884576488
150,0.0035063806311995253
151,-0.0039938523081621165
152,-0.0461817512007039
153,0.03020941019212931
154,-0.02689745128676124
155,0.006584800612747925
156,-0.012063739835223365
157,-0.030939873776036828
158,-0.0031698185845187277
159,0.012326703840495739
160,-0.010144019533574829
161,-0.003164561381963403
162,0.012610549929402195
163,0.004030518264416532
164,-0.0046041863518130844
165,0.0012123295949681837
166,0.02197287275492605
167,-0.0022423633038817976
168,-5.600274639086584e-05
169,0.005316436754884458
170,0.01711396562153875
171,0.003546393667160073
172,-0.03302021589274604
173,-0.0014966064754750477
174,0.0068743467707864745
175,0.006214957369294892
176,-0.007517395413798745
177,0.0012114753667883049
178,0.010967437520711257
179,0.0005576001538752958
180,-0.002344942426592259
181,-0.0004841815302094164
182,0.0006972793092787216
183,0.008996878689510737
184,0.014653258607385351
185,-0.0008684053679847495
186,0.008319264568517998
187,-0.0012037703136328311
188,0.007084762803302354
189,-0.037696731722983844
190,-0.00798912180910311
191,0.01932635554962455
192,-0.01597096389145347
193,-0.00022630682673377886
194,0.000646426511886281
195,0.003615559108021989
196,-0.002202613130277582
197,0.006434335821512449
198,-0.0012509996708059666
199,0.01335683052533141
200,0.024058839618853255
201,-0.002858601018299144
202,0.0032513294822753835
203,-0.03933705814173727
204,-0.001038744690504961
205,-0.008857596802276983
206,-0.003588063906240848
207,0.011425201415892688
208,0.0009765549424432709
209,0.0021457102333005346
210,0.006381034096324776
211,0.006843304891352205
212,0.010079877920365602
213,-0.002047273084235761
214,0.002591955731926796
215,0.012117821202408355
216,-0.0012452066946356617
217,-0.02100867544657744
218,0.0016068850752708843
219,-0.019706132584084428
220,-0.00832643231440696
221,0.0016626319551539537
222,-0.0034518838253782915
223,0.0050392563882773935
224,0.0033389936557267157
225,0.002920978002594585
226,0.0009516095125071419
227,0.0003237527941129694
228,-0.0004810279762451439
229,-0.0051455049373169285
230,0.003800136122545387
231,0.0011490980016293838
232,0.003035464806242152
233,-0.003734599998384017
234,-0.004959415388826435
235,0.00557012770054569
236,0.004258262503470963
237,0.00038075664589640396
238,0.0002333372527550097
239,-0.008611972876769576
240,0.002082407833768627
241,-0.0037001419313074865
242,0.005709697189535809
243,0.004761531210014176
244,0.0010915552956341612
245,-0.0006954936328803453
246,0.000746443508024113
247,0.00035772773146949116
248,-0.0016706372545115115
