,0
0,848623.049169646
1,849180.0142519877
2,857164.0212970236
3,846475.384135167
4,844846.2391850317
5,841096.268716143
6,838628.225212059
7,841068.9975781416
8,831811.3086726323
9,830436.3146514959
10,833699.221944802
11,815125.8581783809
12,810698.6267027757
13,808030.3346497723
14,806999.0961213913
15,801387.9643836429
16,803963.5851811537
17,810044.068212165
18,809823.040424871
19,789088.434422246
20,783121.4979718594
21,771487.9285431931
22,777879.8500693429
23,785508.6784680153
24,794595.3016146737
25,787640.9104061986
26,795399.4010617064
27,795568.2466958122
28,788968.8536433496
29,808116.276843847
30,804827.1863854564
31,811421.3769891273
32,819569.8050551376
33,817082.143871333
34,824132.8979459369
35,822301.7490340958
36,825216.847378055
37,824528.1509536946
38,824616.4086852508
39,831243.323630918
40,831891.010273177
41,830465.0712098138
42,827605.8715772093
43,826912.2905595098
44,821994.2710217239
45,818309.0957121935
46,817670.8847970344
47,819755.595504873
48,823968.9632081565
49,829400.8848993209
50,826483.3576683596
51,822551.7596720117
52,820535.849689501
53,812933.3577750416
54,814003.0969388138
55,819023.0764159177
56,818310.2769732611
57,820764.0562764962
58,822238.1919447044
59,811344.0990677638
60,810517.4328004272
61,809894.7197664981
62,807301.9235007075
