,0
0,8131.273677488905
1,972.535959091736
2,2990.5806899282616
3,365.7986058855895
4,-5326.169791051419
5,2696.945587003138
6,1139.772021703655
7,-3148.9931971782353
8,464.0417671618052
9,572.0708968315739
10,-1555.3891235010233
11,-332.84445370477624
12,-819.652596259024
13,541.2368008279009
14,2891.1690979242558
15,42.56980390800163
16,-702.5654984870926
17,3071.6603273015935
18,-101.22369598830119
19,-7669.8968806650955
20,-602.2939665975282
21,5121.991295970627
22,5115.570106431842
23,-4856.548870070837
24,-3834.7621750562685
25,-1537.6528493316146
26,6744.14257219783
27,-4109.8431658431655
28,9206.405091684195
29,3341.619005348766
30,-1067.3711725445464
31,1156.282698164694
32,3003.6238488182425
33,-569.2736358949915
34,25.700797965284437
35,-2357.9660642764065
36,1139.1953763775527
37,4175.0994286392815
38,-2997.468912492506
39,3725.706230044365
40,16517.55588477291
41,-3313.9963952123653
42,-4615.521121528698
43,-5380.60556627973
44,5718.318485276075
45,-4307.2274167062715
46,3140.3053238478024
47,5458.609249813249
48,-1180.7831387438346
49,-3673.817584210541
50,116.56478474359028
51,1987.9281170789618
52,-3431.83301853179
53,2364.945966896601
54,999.8572081818711
55,1869.627229045378
56,-2827.5840861916076
57,1297.2143646767363
58,4709.590362033807
59,-1551.8274153452367
60,2441.2103958884254
61,-1319.345743285725
