,0
0,-3673.606097003212
1,-226.40226352331229
2,617.2715122275986
3,-3009.363867979031
4,1743.1196746339556
5,-4091.8456276200013
6,-849.386688879109
7,-252.69569521397352
8,1684.2050666774157
9,-5868.744978439878
10,-7496.7534042655025
11,-3977.887615950778
12,-2215.338041287265
13,6288.190651825746
14,1806.94384837104
15,-2292.194663434522
16,-2002.0683225212852
17,-8742.265594485216
18,-5281.2936830736
19,8002.708740299335
20,-3656.598781974986
21,-36.40682113089133
22,8379.767451385851
23,2414.35703150311
24,9154.92708670313
25,-4728.477097784751
26,-45.21518052078318
27,-1176.4871993255801
28,6313.960949711502
29,-1014.010011948878
30,1609.3968575454783
31,-1198.2421889362158
32,1823.8422784749418
33,890.5093201403506
34,1889.5966179944808
35,-1950.106891975156
36,-1126.491602491471
37,5700.363416130422
38,-1103.5998173465487
39,2492.3550293097505
40,4732.307893643505
41,420.9262545823585
42,2415.621385541861
43,295.1285652598599
44,1038.9020571629517
45,1912.8457268504426
46,-5280.672486519092
47,-12783.223198340158
48,-7916.569674352417
49,549.9323878790019
50,-3138.937028626795
51,980.721596013871
52,-634.909172858228
53,-9151.63618731685
54,15.420220169238746
55,2653.449389790301
56,7703.599403701606
57,5920.933958195383
58,445.794373823097
59,6529.992150050006
60,2235.3948902925476
61,1521.4402025832096
