,0
0,11085.477486320888
1,-2911.844738083193
2,-7308.597823713557
3,-5346.415860845824
4,6382.827599074575
5,-10368.231911023031
6,-922.9574312140467
7,15021.951367433416
8,1286.0028545699315
9,-4028.1312611724716
10,18724.2464958037
11,-1542.0413056985708
12,8654.177120577428
13,679.5001061705407
14,-5753.877406654763
15,-7040.36446586228
16,-6954.145322259283
17,-16922.02155755367
18,-975.2514704498462
19,678.5683120005997
20,-3070.0931481488515
21,5714.95131001214
22,-2656.3990498142084
23,-974.9432756579481
24,2881.8774617663585
25,-248.89304848376196
26,283.277851217892
27,-976.8845747468295
28,1200.1649248900358
29,17909.658823026228
30,-995.0169448443921
31,0.0
32,0.0
33,0.0
34,-3809.862879649736
35,-990.2120956999715
36,905.5129148800625
37,-16819.861638896633
38,4349.84944292251
39,20969.044119716273
40,-10876.232015265734
41,-987.7507511178264
42,-21146.28406894952
43,-965.6166720597539
44,0.0
45,-7182.277465601452
46,-11248.278787858319
47,-3694.9795623765094
48,21466.09322932863
49,20032.1414566905
50,6475.2641291250475
51,7286.024371813284
52,1288.6210337713128
53,-999.0737139441771
54,-2483.43676699989
55,-10029.439701108378
56,4275.874381731963
57,5887.35028557037
58,-1578.4693465388846
59,5829.907069640583
60,-3875.9923650604906
61,1860.8093031768221
