,0
0,965457.91284555
1,956584.9525800089
2,949337.377517757
3,956633.0636527375
4,940854.1533418254
5,955639.3282968587
6,958048.160128697
7,956230.5004012058
8,958537.0122713244
9,952351.84597013
10,953851.3635014867
11,948555.2331752217
12,957706.5179325243
13,954353.9917950148
14,947695.1696196924
15,949116.0538142862
16,945791.5389712986
17,943633.1095773418
18,951595.5968713126
19,958989.246947862
20,962995.2338651619
21,964960.0774851136
22,965829.833089997
23,969300.0101130968
24,971097.3857198972
25,976847.3463683443
26,967457.1778490816
27,964589.2766870899
28,974946.6548031006
29,973354.8141983927
30,974484.2384730836
31,975706.8856542893
32,979694.1293742966
33,974250.2951839127
34,963744.2266903193
35,969737.8510642644
36,958935.5410259147
37,964053.0450822306
38,967235.1578587648
39,976963.1139351515
40,976797.5759620024
41,977540.5836073409
42,972194.15478554
43,974108.9325468359
44,989117.0849250786
45,986545.5790068213
46,983505.9787555578
47,979651.8376425559
48,978751.4113349065
49,973098.6457956526
50,968417.5576471209
51,966070.1835015016
52,973552.4825181084
53,975998.1714459953
54,969839.8626468054
55,958780.9667335529
56,967545.4138652945
57,971421.5837830144
58,976184.4160340044
59,966524.7464553687
60,967840.9372620329
61,967677.76143397
62,976297.6702037522
