,0
0,-413.9539068220183
1,5177.514317558613
2,7484.233246900374
3,6072.154759440804
4,-1036.577007208718
5,1816.1026441613212
6,-3361.879793868866
7,2572.8838523605373
8,6596.292832158972
9,-1150.204219150357
10,2307.214688990731
11,5794.331892634742
12,-1321.4938170372043
13,4010.550349205965
14,2657.691216324456
15,-152.19684937549755
16,-898.508252821397
17,-1302.962849275209
18,3619.1111996960826
19,-3399.0906400480308
20,-8622.931340189883
21,2665.188948196126
22,339.8043182089459
23,-15500.403476421023
24,-26908.842532896902
25,-1052.2027352233417
26,-3979.637231847155
27,-31941.131171506364
28,8115.947312438628
29,17460.88520627108
30,1830.3127776188776
31,9890.471847018693
32,15553.078226960497
33,115.37822909839451
34,0.0
35,-12141.125557051972
36,-6947.542179334443
37,9667.084782037418
38,12506.532730198232
39,18599.816797926556
40,-13752.472705553751
41,-16338.460656188196
42,-17473.35425896279
43,-3589.5317317298613
44,13740.213749897084
45,-433.7589583257213
46,-2485.249036655994
47,3969.601901630638
48,19588.774582233746
49,-5108.6186710828915
50,-7839.753576728981
51,-10970.7964564336
52,5624.3648634869605
53,1683.5008702345658
54,-11380.40826556366
55,3082.129518036265
56,-1544.7502210142557
57,-31871.494447945035
58,-14534.24234795454
59,24223.76794766821
60,-13885.642117726267
61,21.661568410112523
