,0
0,5824.650690084789
1,-181.5717873570975
2,3148.4463188250083
3,980.9603677487466
4,-4616.570677128155
5,274.36104855616577
6,6382.701397406636
7,-657.7937614941038
8,-4261.749094223604
9,13579.875697188778
10,67.86603578762151
11,-15397.489879049128
12,-56.57721979706548
13,10745.642940617865
14,3827.419735837728
15,-1309.2131148683839
16,3417.740802970249
17,-214.55834102118388
18,-21389.437376930146
19,-2953.340394552797
20,12266.030228368938
21,-5956.6511605877895
22,1168.208957698429
23,-30232.817943588365
24,-8998.772457133513
25,-17467.986321054515
26,-14952.258938380983
27,33252.94048423297
28,-2570.5279103560606
29,14738.716601148364
30,-5311.397372989566
31,-19709.121149951825
32,-13672.610797154717
33,-4143.267819512985
34,-24556.79337529547
35,-31711.813909087796
36,15111.408719191095
37,1687.9705201827455
38,-11768.534749897546
39,4327.322806168348
40,22818.074216324603
41,-4485.316198335378
42,-57.63094062078744
43,-6516.5687046154635
44,3767.600278124097
45,5261.970741355675
46,-21002.263714807224
47,-9722.514082926908
48,5097.454073974164
49,2674.7865071288543
50,6950.627490665647
51,3110.839120835648
52,6489.564521809691
53,10175.345346117974
54,-3739.0065129436553
55,1580.8903643789236
56,5520.981457242975
57,-1943.2698580110446
58,-8922.144614972756
59,-8214.504606709583
60,-3339.5716754358727
61,8345.358281143592
