,0
0,12199.48323045019
1,2219.012148801703
2,3569.2170037948526
3,8201.028803724796
4,-513.1529903275659
5,-3488.162545055733
6,4288.210224352661
7,5498.995149833616
8,-64.15108113794122
9,5911.403395431815
10,-1031.2345660622232
11,0.0
12,2546.8798090011114
13,-5612.930232601706
14,4552.126531991293
15,-1031.6897418381413
16,0.0
17,17189.371346460306
18,-1047.8472931801807
19,-14326.917416999931
20,-12977.20987302973
21,-1021.2120725645218
22,-2.25
23,4427.3797866000095
24,-1022.8992678998038
25,-364.58448355831206
26,1364.8550292359432
27,754.5654372134013
28,4178.353297654539
29,1073.8074727414642
30,-1028.883450031397
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,-7747.652231474756
37,-1899.7011879967758
38,-1018.2072051457362
39,-10314.817474599811
40,-8216.888495356776
41,2896.7254592251265
42,7991.578565044096
43,-1201.0400987687754
44,-18315.312381214462
45,-403.500734847039
46,6629.466943885433
47,-996.255179317086
48,6938.039533118601
49,-99.05211016803514
50,910.0553375130985
51,-15290.90370566526
52,-987.7171164810425
53,-8140.118637074833
54,-12243.45181493694
55,2056.004174649832
56,-968.3990766472416
57,13065.682857488515
58,-11098.323474857141
59,-1633.3796289084712
60,14372.569300677394
61,-12645.336529182969
