,0
0,-404.1462185047567
1,5298.71704654512
2,-390.0
3,-5983.7760689967545
4,2669.2684594498714
5,-2963.5186213668203
6,451.07870710850693
7,-2584.5634426417528
8,4144.363412187551
9,6691.397738714702
10,-1370.92261415557
11,2908.168350204942
12,-8968.842614218243
13,-928.0073623294011
14,3159.6086533396738
15,179.9857794122072
16,5828.679448598996
17,-1094.4515386216808
18,2390.6153201468987
19,2621.5222177985124
20,5073.457509550266
21,3021.4117571660317
22,5176.863037072355
23,781.9846587603679
24,6288.4883738006465
25,-2113.0027549002552
26,3244.629928231938
27,650.0
28,871.0565923886606
29,990.0516905169934
30,-3225.406351447571
31,586.4301034493838
32,1141.2288168213563
33,-1015.6587864393368
34,11727.367108479259
35,-2830.989729264169
36,-244.6681800908409
37,-2357.764454260934
38,-2155.7073936145753
39,1728.898749517044
40,-1117.2130512777949
41,62.49135760043282
42,2867.927568507963
43,-2745.2164595827926
44,5000.169215282425
45,2421.4408916761167
46,-496.3319465169916
47,1154.7958037490025
48,-11908.4087640543
49,-82.91447926627006
50,-459.7572001226945
51,1404.572248865501
52,-2580.0974425894674
53,5514.273231344181
54,4585.439076552284
55,724.7701766819227
56,-1877.2439194108592
57,-3545.1010537801776
58,2158.911495485343
59,-1768.438092277851
60,160.0726541543845
61,1665.295429568272
