,0
0,-2507.1709984519985
1,4462.494964119047
2,1423.7657745335018
3,489.44120705872774
4,-627.3390190885402
5,8151.749849588028
6,-1268.5063926357543
7,-4965.093607168761
8,-7519.380898524891
9,1364.972962722648
10,-1289.276092650136
11,-5644.172631860129
12,-6648.461932517239
13,-6099.0272060509305
14,-553.4654560788767
15,19519.007516213926
16,3917.9061060230015
17,7656.185487724142
18,-6314.2458485768875
19,-928.7881772449473
20,0.0
21,0.0
22,-95.74253912852146
23,7045.3341346397065
24,-1858.245947168325
25,7900.830909351469
26,4947.530037873657
27,-2480.688169085537
28,-943.3184156116331
29,2982.0603683530353
30,-3147.7281475607306
31,1016.7521850771736
32,-7290.905133689754
33,-9861.088476464734
34,58.974760346347466
35,9242.511721015791
36,2838.024599868222
37,9909.354407928186
38,5033.475611524889
39,4557.84146724944
40,-4899.7961842447985
41,9460.37047673657
42,-4962.217515479191
43,2345.4757732157595
44,-2290.096838032827
45,3380.8533383131726
46,3348.8343489251565
47,-2403.8006231954787
48,-2853.198785480112
49,1369.5049824346788
50,0.0
51,3772.3815857796
52,-7319.038775725523
53,-151.54234179388732
54,-7324.9000143711455
55,2.880000000121072
56,6492.6844135175925
57,7553.812269335496
58,929.4746289252071
59,3571.522821251303
60,-131.31767514091916
61,2755.9220269105863
