,0
0,972137.978292838
1,968022.2808169703
2,973422.2521738318
3,974469.1952102385
4,966454.6851220672
5,968922.1341521159
6,972137.9372507181
7,974646.8379783873
8,980101.1449347278
9,982669.7960756812
10,984219.109296542
11,999860.0746160886
12,1006440.835960217
13,1006383.902337485
14,1008943.9971188097
15,1010147.9971188097
16,1005622.6856606349
17,1003998.4637419849
18,1006338.4535679279
19,1005332.2792442607
20,1005332.3792442607
21,1005332.6542442607
22,1005332.7542442607
23,992483.7254049516
24,979062.2413048601
25,979312.770354931
26,962117.020604796
27,949112.9440048257
28,948165.5189122994
29,948165.3439122995
30,965810.6711493892
31,968383.870839282
32,975214.8173971953
33,981263.1790276672
34,981275.5404593428
35,981275.5404593428
36,981247.8014338209
37,981267.1511687132
38,978187.1860971448
39,978214.791599768
40,979124.2229632246
41,963905.1797841856
42,965098.6282388669
43,971513.6944616798
44,994489.553873799
45,988785.2981126448
46,994233.1632305701
47,1004719.734499542
48,996346.9162502906
49,1012633.4156777831
50,1011620.75061218
51,1011620.75061218
52,1011621.05061218
53,1011620.52561218
54,1011621.5756121799
55,1011622.3256121799
56,1011622.9506121799
57,1011622.52561218
58,1013830.8526681584
59,1012477.3367807528
60,1008873.5637759082
61,1011963.2334202335
62,1020791.893585271
