,0
0,-10395.368286217446
1,-5331.117206710391
2,-7499.514217485907
3,-78.13836687151343
4,25114.25495437614
5,457.00086762255523
6,-286.42740849230904
7,7049.6878807184985
8,1620.3182842608076
9,-10256.497977346298
10,13307.976915375795
11,6370.5774401193485
12,8619.377805010998
13,8375.794692129013
14,-7138.745565862511
15,-3221.6113887366373
16,-6625.167309290962
17,3062.3170416523935
18,9889.375128224958
19,4380.323890055879
20,806.9397619157098
21,-675.6562425021548
22,-9049.662637000089
23,-2943.7498662425205
24,3540.8462661639787
25,3673.0467392810388
26,-7611.234032548731
27,4848.602350932313
28,4370.437322341022
29,2889.7583065256476
30,3082.160614707507
31,3286.348853742238
32,4552.808018291602
33,6808.1311898886925
34,-5300.836370511795
35,-9698.954098410206
36,-287.52915115084033
37,-333.6854680185206
38,572.6457997590769
39,-785.7130032816203
40,3092.2768729350064
41,-5439.149014471332
42,724.0451184388949
43,3361.5258484723745
44,-5009.706324068829
45,3130.0050228097243
46,2112.8879458570154
47,-2054.9097856363514
48,-37.5428755703615
49,1762.2849654009333
50,-1139.9910258076852
51,-8049.776218689745
52,4843.479723924422
53,2336.742012762814
54,2998.6119193100603
55,-1749.308930452913
56,8850.90090197185
57,7226.799083633465
58,4542.645397824235
59,-108.35235330159776
60,7745.615657819668
61,1930.5869973420631
