,0
0,1087178.3491276808
1,1084955.982235174
2,1086565.6396847982
3,1086811.5543353818
4,1086402.1614966025
5,1089908.271972204
6,1089957.7066708412
7,1091753.0297851826
8,1094529.6015848976
9,1093988.041747252
10,1092469.4305374103
11,1094882.082160598
12,1091971.0529339202
13,1091846.9872532994
14,1091516.6036414558
15,1092379.2463261243
16,1089866.411904477
17,1089035.645370134
18,1091253.1953312557
19,1091343.1479803172
20,1091634.7876304912
21,1093308.2557133208
22,1090946.0203816693
23,1091896.2310390961
24,1093102.22441306
25,1088665.7459740296
26,1088353.642562007
27,1083913.1307209402
28,1079197.915999067
29,1077383.383254746
30,1077655.9458341824
31,1073430.6424392343
32,1077482.2110018942
33,1077396.092290594
34,1073767.2926459394
35,1077287.631470347
36,1075522.304626213
37,1076279.4709963053
38,1078408.4928056377
39,1071134.4081744691
40,1075993.94999428
41,1077938.4404150082
42,1074477.2667746877
43,1064477.518189011
44,1071052.9233361888
45,1064988.610213698
46,1064046.8113226914
47,1061581.5211998618
48,1063150.9080635377
49,1059880.4533772757
50,1056875.1565606256
51,1059170.006401471
52,1055689.633646676
53,1061280.684712693
54,1066618.7218345362
55,1064236.9975460002
56,1066051.7228154244
57,1065096.5869083386
58,1064068.2156427728
59,1063776.08226652
60,1065409.281585215
61,1065566.0998527817
62,1064613.625355458
