,0
0,-5565.479985906393
1,-5400.331236245576
2,-2445.684641682892
3,828.4483381580794
4,-4720.138493078761
5,-2877.61457646254
6,12834.817713293945
7,-11924.98338022991
8,-1012.1569412398385
9,-0.44000000006053597
10,0.7300000000977889
11,-1.3350000000791624
12,78.6143221341772
13,-7690.879281995818
14,-11765.376782810781
15,-26464.86774513882
16,-30467.904013950494
17,-1474.3797901620856
18,130.02500000002328
19,19356.267472807784
20,2120.1429228752386
21,-4704.198061157716
22,-10806.84230113367
23,921.6934829546371
24,9547.891003432684
25,-9185.090795230702
26,2489.926965179504
27,12235.092955679283
28,10108.465851528803
29,-6187.311455575516
30,-6769.552665363299
31,-1069.512384039117
32,4478.656590322498
33,9282.20693198801
34,1942.9178155635018
35,-10859.675055550644
36,5983.377317471546
37,-17126.232422784436
38,323.8432136394549
39,-10962.23164092889
40,12604.795002563973
41,-17587.422477089916
42,-6727.177040424547
43,6186.866452574148
44,-3722.248574155499
45,4597.1220724028535
46,17484.561039982364
47,4816.0358494805405
48,300.05157903407235
49,648.445129484171
50,1798.7883020265726
51,2119.779920176021
52,349.06124969862867
53,-6078.597451031674
54,7908.40442604688
55,3787.6910365486983
56,4826.870884727454
57,275.3412645745557
58,-4371.86489787302
59,12986.405790096731
60,11004.69226588076
61,2088.5479652910726
