,0
0,-8872.9602655411
1,-7247.575062251883
2,7295.686134980526
3,-15778.910310912179
4,14785.174955033348
5,2408.8318318383535
6,-1817.6597274912056
7,2306.5118701185565
8,-6185.166301194462
9,1499.5175313567743
10,-5296.1303262650035
11,9151.284757302608
12,-3352.5261375094997
13,-6658.82217532245
14,1420.8841945938766
15,-3324.5148429876426
16,-2158.429393956787
17,7962.487293970771
18,7393.650076549384
19,4005.986917299917
20,1964.8436199517455
21,869.7556048833067
22,3470.177023099852
23,1797.3756068004295
24,5749.960648447042
25,-9390.16851926269
26,-2867.901161991642
27,10357.378116010688
28,-1591.840604707948
29,1129.424274690915
30,1222.6471812056843
31,3987.243720007362
32,-5443.834190383903
33,-10506.068493593484
34,5993.624373945175
35,-10802.310038349708
36,5117.504056315869
37,3182.112776534166
38,9727.956076386734
39,-165.53797314909752
40,743.0076453385409
41,-5346.428821800975
42,1914.7777612959035
43,15008.152378242696
44,-2571.5059182572877
45,-3039.600251263473
46,-3854.1411130018532
47,-900.4263076494681
48,-5652.765539253829
49,-4681.088148531737
50,-2347.3741456193384
51,7482.299016606878
52,2445.688927886891
53,-6158.308799189981
54,-11058.89591325249
55,8764.447131741676
56,3876.1699177199043
57,4762.8322509899735
58,-9659.669578635716
59,1316.1908066641772
60,-163.1758280629292
61,8619.908769782283
