,0
0,939554.3269705587
1,929158.9586843413
2,923827.8414776309
3,916328.327260145
4,916250.1888932735
5,941364.4438476496
6,941821.4447152722
7,941535.0173067799
8,948584.7051874984
9,950205.0234717592
10,939948.5254944129
11,953256.5024097887
12,959627.079849908
13,968246.457654919
14,976622.252347048
15,969483.5067811855
16,966261.8953924489
17,959636.7280831579
18,962699.0451248103
19,972588.4202530353
20,976968.7441430911
21,977775.6839050069
22,977100.0276625047
23,968050.3650255046
24,965106.6151592621
25,968647.4614254261
26,972320.5081647071
27,964709.2741321584
28,969557.8764830907
29,973928.3138054317
30,976818.0721119574
31,979900.2327266649
32,983186.5815804071
33,987739.3895986987
34,994547.5207885874
35,989246.6844180756
36,979547.7303196654
37,979260.2011685146
38,978926.515700496
39,979499.1615002551
40,978713.4484969735
41,981805.7253699085
42,976366.5763554372
43,977090.6214738761
44,980452.1473223484
45,975442.4409982796
46,978572.4460210893
47,980685.3339669463
48,978630.42418131
49,978592.8813057396
50,980355.1662711406
51,979215.1752453329
52,971165.3990266431
53,976008.8787505676
54,978345.6207633304
55,981344.2326826404
56,979594.9237521875
57,988445.8246541594
58,995672.6237377928
59,1000215.2691356171
60,1000106.9167823155
61,1007852.5324401351
62,1009783.1194374772
