,0
0,6350.0741102860775
1,15241.50411985442
2,-26683.236593464157
3,-9606.70436145761
4,68.50001464830711
5,-19917.240982247517
6,15791.525519973366
7,-14297.69975828263
8,-1631.8224946041591
9,14513.784734352492
10,479.46170544205233
11,1442.4990875991061
12,-3246.150908029871
13,-5827.993943109177
14,-22267.57774517848
15,3318.46612551203
16,-16885.42439438682
17,1353.586151613621
18,10742.791576098418
19,16579.294766775565
20,-2622.376153259771
21,11872.461259550182
22,-24.885760008124635
23,-4220.336944562383
24,16529.039923842764
25,-9122.71250679344
26,18577.80526880035
27,3351.689085935708
28,7217.3833767683245
29,9568.026695504319
30,-7531.716878185747
31,-5918.3130635384005
32,944.5968924383633
33,1627.4018977982923
34,-11001.977488338249
35,3535.163737222785
36,-2128.9356506261975
37,3935.1491383323446
38,-1556.2588494706433
39,-22639.97625457775
40,-7970.477147885831
41,-34800.979693041416
42,5166.199930648785
43,-6204.807620469015
44,15237.506841488415
45,20953.956942858407
46,12204.920429933816
47,20240.35034825164
48,-3995.595171805704
49,32418.03981466894
50,11109.354061745573
51,-1366.6187218707055
52,-12440.136898746248
53,14735.796028334182
54,16818.659395869356
55,-4957.2303837263025
56,-10969.168414581567
57,369.51155557250604
58,-7665.572402180405
59,12904.821825695224
60,17716.14553526789
61,-8114.480297265574
