,0
0,-1857.5767967971042
1,10447.827273505856
2,2929.5439575208584
3,1677.750695817056
4,-591.6190964311827
5,4354.493984115077
6,9829.503145667026
7,-1151.0405578102218
8,-6913.378777913749
9,3007.8270630305633
10,-8694.082010330632
11,-4545.68005213968
12,14597.433944192948
13,4792.194868033752
14,-864.3040053209988
15,8510.400763088954
16,11201.6224473638
17,7261.410868111649
18,603.7394996274961
19,-5573.603625844815
20,4901.071834588656
21,-10316.693990582018
22,-1265.2595352452481
23,10523.514421882108
24,-10019.600921889767
25,2823.434968466405
26,-3120.396449578926
27,-1319.0751141371438
28,8681.727434362983
29,-2950.8230355042033
30,-7908.823812481831
31,810.2769590300741
32,8642.926042332547
33,4600.596537268488
34,7747.515237713815
35,1143.1561195760733
36,3905.69583842624
37,179.03940205194522
38,-18099.684182890225
39,-4101.948265859624
40,-5776.371926971944
41,-6442.374030472129
42,1402.6614720103098
43,4687.936926112627
44,12669.739328433294
45,-1070.516135786078
46,1385.5102747684577
47,940.0108447668608
48,10318.342570923036
49,1990.1018532711314
50,7414.978480956168
51,-4336.71770872653
52,-4588.056224842672
53,2701.6344612407265
54,1856.1210348190507
55,-10277.683687123703
56,-13857.615922151017
57,11047.80295213242
58,5116.0470487248385
59,-8360.122575525544
60,-3043.183819649392
61,-8186.490604155231
