,0
0,949963.1144797108
1,957701.0648627857
2,956444.0926215161
3,956643.8006865171
4,956918.7395067851
5,961351.6274626413
6,960659.1456138218
7,945406.7661188314
8,950327.5591230827
9,950407.0625768503
10,935190.5051708634
11,935044.1452619089
12,943558.7890756581
13,957133.0645440066
14,953213.0771246604
15,960899.0829823221
16,957060.7469412851
17,956102.465500637
18,952928.2643649083
19,953219.0800197377
20,946009.0710445561
21,937987.5550328786
22,943645.1229221874
23,936169.3677969876
24,938284.8043796247
25,944884.9936206937
26,940408.3763816685
27,935355.2541249302
28,937887.1683438298
29,939711.9688360875
30,944585.0673332477
31,937645.9277611003
32,932989.7518391599
33,947639.0240944737
34,951045.4657720372
35,953937.9682411214
36,954802.3794493733
37,954428.0364593198
38,946804.4495240704
39,936303.0883861287
40,935229.883428281
41,932841.6200315495
42,933586.7511502019
43,928089.132589378
44,935533.6754450223
45,942159.2043434208
46,941302.2929310207
47,952766.0152317769
48,945657.9770574239
49,936797.3598437046
50,934273.665568279
51,940445.1444347173
52,933370.7612396602
53,931588.3927738057
54,931109.7683519635
55,936010.797129044
56,934513.9900249112
57,929956.9735870946
58,924530.1320437596
59,931581.4928014104
60,926024.2849962743
61,925097.8223885625
62,914044.6672470828
