,0
0,1041695.1917503391
1,1049826.465427828
2,1050799.0013869198
3,1053789.582076848
4,1054155.3806827336
5,1048829.2108916822
6,1051526.1564786853
7,1052665.928500389
8,1049516.9353032107
9,1049980.9770703726
10,1050553.0479672041
11,1048997.658843703
12,1048664.8143899983
13,1047845.1617937393
14,1048386.3985945672
15,1051277.5676924915
16,1051320.1374963995
17,1050617.5719979124
18,1053689.232325214
19,1053588.0086292257
20,1045918.1117485606
21,1045315.817781963
22,1050437.8090779337
23,1055553.3791843655
24,1050696.8303142947
25,1046862.0681392384
26,1045324.4152899068
27,1052068.5578621046
28,1047958.7146962614
29,1057165.1197879456
30,1060506.7387932944
31,1059439.3676207499
32,1060595.6503189146
33,1063599.2741677328
34,1063030.0005318378
35,1063055.701329803
36,1060697.7352655267
37,1061836.9306419042
38,1066012.0300705435
39,1063014.561158051
40,1066740.2673880954
41,1083257.8232728683
42,1079943.826877656
43,1075328.3057561272
44,1069947.7001898475
45,1075666.0186751236
46,1071358.7912584173
47,1074499.096582265
48,1079957.7058320784
49,1078776.9226933345
50,1075103.105109124
51,1075219.6698938676
52,1077207.5980109465
53,1073775.7649924147
54,1076140.7109593113
55,1077140.5681674932
56,1079010.1953965386
57,1076182.611310347
58,1077479.8256750237
59,1082189.4160370575
60,1080637.5886217123
61,1083078.7990176007
62,1081759.453274315
