,0
0,7737.950383074931
1,-1256.9722412696574
2,199.7080650010612
3,274.93882026791107
4,4432.887955856277
5,-692.4818488195306
6,-15252.379494990455
7,4920.793004251318
8,79.50345376762562
9,-15216.55740598694
10,-146.3599089544732
11,8514.643813749193
12,13574.275468348525
13,-3919.987419346231
14,7686.005857661716
15,-3838.3360410369933
16,-958.2814406481339
17,-3174.2011357286246
18,290.8156548293773
19,-7210.008975181612
20,-8021.51601167745
21,5657.56788930879
22,-7475.755125199794
23,2115.4365826370195
24,6600.18924106902
25,-4476.617239025189
26,-5053.12225673825
27,2531.914218899561
28,1824.8004922576947
29,4873.098497160245
30,-6939.139572147396
31,-4656.175921940478
32,14649.272255313816
33,3406.4416775634745
34,2892.5024690842256
35,864.4112082519569
36,-374.3429900535848
37,-7623.58693524939
38,-10501.361137941713
39,-1073.2049578475999
40,-2388.263396731578
41,745.1311186524108
42,-5497.618560823845
43,7444.542855644249
44,6625.528898398508
45,-856.9114124000771
46,11463.72230075614
47,-7108.038174352958
48,-8860.617213719292
49,-2523.6942754256306
50,6171.478866438265
51,-7074.383195057046
52,-1782.3684658545535
53,-478.62442184216343
54,4901.028777080472
55,-1496.8071041327203
56,-4557.016437816666
57,-5426.841543335002
58,7051.3607576508075
59,-5557.207805136102
60,-926.4626077117864
61,-11053.155141479685
