,0
0,-2222.366892506834
1,1609.6574496242683
2,245.91465058363974
3,-409.39283877937123
4,3506.1104756016284
5,49.43469863710925
6,1795.3231143413577
7,2776.5717997150496
8,-541.5598376456182
9,-1518.611209841678
10,2412.6516231875867
11,-2911.029226677725
12,-124.0656806207262
13,-330.3836118436884
14,862.6426846685354
15,-2512.834421647247
16,-830.766534343129
17,2217.549961121753
18,89.95264906156808
19,291.63965017395094
20,1673.4680828296114
21,-2362.235331651522
22,950.2106574268546
23,1205.993373963749
24,-4436.4784390302375
25,-312.1034120225813
26,-4440.51184106688
27,-4715.21472187317
28,-1814.5327443210408
29,272.5625794364605
30,-4225.303394948132
31,4051.5685626599006
32,-86.11871130019426
33,-3628.7996446546167
34,3520.338824407663
35,-1765.3268441341352
36,757.1663700924255
37,2129.0218093323056
38,-7274.084631168516
39,4859.541819810867
40,1944.4904207282234
41,-3461.173640320543
42,-9999.748585676774
43,6575.405147177866
44,-6064.313122490887
45,-941.7988910065033
46,-2465.2901228296105
47,1569.3868636758998
48,-3270.4546862619463
49,-3005.2968166500796
50,2294.849840845447
51,-3480.372754795011
52,5591.051066017011
53,5338.037121843081
54,-2381.724288536003
55,1814.7252694242634
56,-955.1359070858452
57,-1028.3712655657437
58,-292.1333762528375
59,1633.199318694882
60,156.8182675668504
61,-952.4744973238558
