,0
0,3849.552486473345
1,6680.21566329035
2,-2674.1481815032894
3,1496.0930570992641
4,1357.903745191521
5,766.6243972529192
6,-6408.485529466532
7,408.1464796877699
8,-5735.0907780148555
9,8985.904670743039
10,553.0743390134303
11,-10427.579543183558
12,9143.918631272973
13,-10589.185251050512
14,-14684.547111608437
15,2263.969293433358
16,7769.969713891507
17,-2744.2923278660746
18,-8561.334444955806
19,9358.716098096455
20,3463.1512445049593
21,18094.527711145813
22,-2312.8240015277406
23,18998.275674882694
24,-132.34330656472594
25,2219.212508090539
26,-1879.6388948007952
27,7440.162238697289
28,197.03851633123122
29,3576.3109028220642
30,1031.1306055770256
31,1508.4073022929952
32,5582.219950834522
33,-298.1777152668219
34,-306.81780480546877
35,-9005.058990476653
36,11569.29712551483
37,6862.304599080002
38,7417.715112296399
39,-2280.74742984795
40,7550.7666706095915
41,-181.48288854700513
42,-4143.315128932241
43,3053.2035416781437
44,-5436.009696028894
45,-5234.468585880939
46,7789.911831908859
47,-234.29490922926925
48,-3516.7963983980007
49,-4724.228065800387
50,-3443.6505009892862
51,3390.5792537410744
52,12092.115893588401
53,913.6452109932434
54,6070.128773364471
55,-11.0
56,-10795.92500551138
57,-5831.588561204262
58,-4298.199520537397
59,8908.638843130553
60,-638.0831204776186
61,8459.289021070581
