,0
0,-16543.27310196939
1,941.1785500753904
2,-745.7293986998266
3,-1.0
4,-3719.1008221398806
5,-5153.5504846051335
6,22677.359337311937
7,137.28983606596012
8,2551.094764145091
9,4119.5736104255775
10,-255.6580816860078
11,129.93106378230732
12,-9575.38306710287
13,-3660.401206920971
14,9793.187978376518
15,-283.5523884689901
16,11708.099057833664
17,2109.045293821837
18,-1979.4582359939814
19,-2361.181139435037
20,-222.8878633750137
21,9702.587402827106
22,-3771.024684791686
23,-2284.043530801311
24,-3593.892625018372
25,1593.7523779971525
26,3884.7348631552886
27,2776.5065670099575
28,7535.863007751061
29,-482.30531461932696
30,3655.0406457239296
31,-1115.3165612322045
32,601.0984684859868
33,3177.262905073585
34,-137.90586108888965
35,-6078.861310136854
36,630.3473271254916
37,10929.555496927584
38,52.797601377009414
39,6241.68540178379
40,-2857.9437677618116
41,3673.422289193957
42,180.15894363250118
43,56.839548725867644
44,-9364.570745083969
45,3800.486742295674
46,-3349.0612789706793
47,3354.8960013994947
48,2843.0376193957636
49,5663.678657543613
50,-338.58303186588455
51,-306.74914715846535
52,-291.10745957423933
53,-782.2212976244045
54,-408.87745967460796
55,-2747.6042837955756
56,288.63013598590624
57,-3339.650788222323
58,4509.201604465372
59,-2548.771772582899
60,-869.5035912008025
61,-23550.103365092655
