,0
0,9274.729346851935
1,-914.1505758035928
2,9121.71863788378
3,-14915.618363094283
4,-1069.2209352874197
5,-17791.45083759667
6,-36076.860438134405
7,-852.504813911859
8,0.0
9,23856.441459947615
10,-13940.496981926844
11,5647.298276956426
12,-19221.08425084909
13,-21028.40862819506
14,-4116.013044464635
15,16630.53895014769
16,-839.4806737531908
17,33.05173939000815
18,25483.25148593844
19,-864.1571559384465
20,6522.336917130277
21,-4196.546873293235
22,11902.052296723705
23,-11697.708861436928
24,11721.79565289605
25,-8111.447286933195
26,-9698.628507267451
27,12678.866942018853
28,16387.201140334597
29,-12431.2072632364
30,2113.777388652088
31,32125.41916056082
32,-3884.4068025851157
33,-20302.323984884773
34,-28141.30429171736
35,11393.490512002842
36,21923.57971350837
37,-5136.879869918339
38,-3401.909670589841
39,7264.663489873172
40,-22992.824572866433
41,-4614.097664139466
42,14293.796825768077
43,-3406.1733071831986
44,773.6697156454902
45,-9110.821746844798
46,-17166.717464995687
47,-1398.0675353580154
48,-16312.645863784477
49,2534.9060507289832
50,-12952.35560040595
51,-878.6952048152452
52,69.5
53,-166.0
54,61.5
55,21048.304827604792
56,-2562.544983248459
57,542.0495569452178
58,4589.366264102049
59,-4229.321174402605
60,-1525.7344667615835
61,-13733.22049200465
