,0
0,15086.214222018723
1,6469.160960759851
2,-7530.662102809176
3,10626.608235417749
4,-6022.883453399641
5,1671.554834430688
6,-472.4910500602564
7,2829.1006211480126
8,-5531.718121860409
9,-2506.6099250623956
10,-5761.649378368282
11,3023.904448297457
12,9825.958549775532
13,3670.676626654924
14,-4077.7595284109702
15,-2806.159754217486
16,6081.886848586961
17,-1296.2111509331735
18,-2800.117324386374
19,-24224.965151789947
20,1420.5646658391925
21,-19.194774999981746
22,-8471.85752399743
23,-10986.850511281635
24,8168.136208100361
25,10172.012845709804
26,-7091.714878286002
27,-4749.975576847792
28,7248.283254552516
29,-739.5381279076682
30,-1702.5886986319674
31,2643.574779710383
32,-10058.073159149615
33,4991.267357148463
34,4772.19322679285
35,2794.168469498516
36,-3428.745100725675
37,-3425.7233033591183
38,-3714.4558743707603
39,-2957.636427409132
40,-6651.400449869572
41,-6178.255826506065
42,1763.39502717508
43,-10354.079004431958
44,-7108.89762949443
45,3143.8333288276335
46,-6920.332823411562
47,-9416.034555969294
48,-1744.9308465665672
49,-8290.296819358016
50,-1505.8665489082923
51,-4882.088252200279
52,8911.51534847659
53,-913.6003909769934
54,-10827.20588298724
55,72.93710412096698
56,121.50620037585031
57,15.29999999993015
58,5177.918193855323
59,-9349.165708096349
60,-148.58646027219947
61,-7925.599232543143
