,0
0,1014141.8233814124
1,1011639.4346397717
2,1006237.711938047
3,1002448.280830791
4,1002448.280830791
5,1010096.0730088253
6,1007152.5448489756
7,1005833.625649673
8,1013811.2278155164
9,1012940.9091892185
10,1023214.7046152753
11,1032722.1374507386
12,1030665.3208306168
13,1035744.6316065892
14,1034053.6596916055
15,1039664.5491780892
16,1040246.0952657626
17,1037630.4509568381
18,1038247.2172611653
19,1042515.0709743968
20,1042782.7826461248
21,1043872.1368788361
22,1044168.7000376945
23,1042932.698395244
24,1044452.9152966049
25,1047797.5324468875
26,1049525.3149232336
27,1027834.3761033833
28,1033076.434436995
29,1038972.8510364259
30,1045643.0739532472
31,1047182.3415330801
32,1050385.296465627
33,1056927.8919972065
34,1058099.6892512755
35,1058099.6892512755
36,1056955.1014279742
37,1056441.092385215
38,1062622.592436807
39,1070121.90785827
40,1069010.0850479635
41,1066440.426741922
42,1068274.1747614916
43,1069871.90677586
44,1056973.1660522379
45,1053686.4642892752
46,1059687.73892619
47,1057242.101259038
48,1054377.3112719895
49,1051865.589810956
50,1062718.7390701242
51,1057817.8996928867
52,1062305.3571279119
53,1060189.63798598
54,1063824.5083857358
55,1061323.7677126874
56,1049500.6668103996
57,1060946.0682358483
58,1047056.7336495412
59,1048016.6922844703
60,1044696.1090442106
61,1044696.1090442106
62,1050605.2329404538
