,0
0,-4407.094826665823
1,4364.4699482939905
2,-14716.906964172143
3,-2459.100613474031
4,6410.0691231882665
5,-11777.054288489278
6,-6739.7379058277
7,5268.884971137391
8,11879.124805947533
9,3982.6357173568103
10,2762.0045459541725
11,-5810.148575368337
12,6933.419335796498
13,-4848.793837104808
14,-1161.7703369889641
15,-2916.7122983327135
16,-139.9435138978297
17,4518.538600048632
18,2217.031993845827
19,6006.338821229176
20,7225.588039097609
21,97.97382833971642
22,1684.0624618530273
23,-9873.262220570818
24,2778.7058953951346
25,6391.099438171019
26,-5844.114678747603
27,6575.9441729835235
28,-1973.924989712541
29,-1584.3035655306885
30,-276.6386023455998
31,-5693.049359196681
32,2837.8520194815937
33,-11269.682448940235
34,-8479.55867674225
35,-1336.221152649261
36,-12075.801754813525
37,8111.576780667878
38,-14060.764791095047
39,10694.087430909043
40,-1066.4068667482352
41,11493.03306799801
42,-409.3930783206597
43,10349.99827983568
44,-4025.3252516933717
45,3243.570111912326
46,-10925.41188271204
47,8175.676789655699
48,2905.815378528787
49,-644.191071610665
50,-8230.936796621652
51,6984.666659578332
52,-7010.5313839842565
53,6356.89755689085
54,2494.8133953865618
55,1429.1777355319355
56,-8137.420810758835
57,2773.7657940967474
58,6703.929240905214
59,4596.976576312794
60,-883.342758318875
61,3288.232799316058
