,0
0,-910.2526725176722
1,-842.3908697683364
2,-1421.45797791332
3,-2258.3770361655625
4,6940.667203577468
5,1251.8039225884713
6,-3862.644303010311
7,12734.102548684576
8,-4633.310242573032
9,-16267.224448946072
10,7410.104966332787
11,-9080.04662574199
12,-6626.147712754784
13,2448.9867783321533
14,12187.671351922909
15,18858.50819809723
16,2319.708121766569
17,-14538.379981378443
18,-81.37773786426987
19,11805.68321016943
20,-1352.0126266274601
21,-3467.1833357337164
22,349.15594445716124
23,-107.45004182984121
24,-24639.344595885254
25,14456.868973765755
26,6662.936336475308
27,648.3290452887304
28,5260.030506456853
29,5520.3319385701325
30,-9867.847478033043
31,4477.798432764015
32,-2805.1180738912662
33,1822.4956599297002
34,9586.052136002574
35,-1027.5899571663467
36,0.0
37,953.4728849400999
38,1078.4594164699083
39,-6854.299579701037
40,843.1225214903243
41,10915.515692830319
42,-1929.347806243226
43,-4003.5794798504794
44,-22431.903267533286
45,-1005.1324656917714
46,0.0
47,0.0
48,2809.054235607502
49,-7277.417449297151
50,629.2772433630889
51,-1000.2897333739093
52,0.0
53,-7980.039678076864
54,3098.006003403687
55,-994.407326066168
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
