,0
0,982515.9646330546
1,993601.4421193755
2,990689.5973812923
3,983380.9995575787
4,978034.5836967329
5,984417.4112958075
6,974049.1793847844
7,973126.2219535704
8,988148.1733210038
9,989434.1761755737
10,985406.0449144013
11,1004130.291410205
12,1002588.2501045064
13,1011242.4272250838
14,1011921.9273312544
15,1006168.0499245996
16,999127.6854587373
17,992173.540136478
18,975251.5185789244
19,974276.2671084745
20,974954.8354204751
21,971884.7422723263
22,977599.6935823384
23,974943.2945325242
24,973968.3512568662
25,976850.2287186326
26,976601.3356701488
27,976884.6135213667
28,975907.7289466199
29,977107.8938715099
30,995017.5526945362
31,994022.5357496918
32,994022.5357496918
33,994022.5357496918
34,994022.5357496918
35,990212.672870042
36,989222.4607743421
37,990127.9736892221
38,973308.1120503255
39,977657.961493248
40,998627.0056129643
41,987750.7735976985
42,986763.0228465807
43,965616.7387776312
44,964651.1221055714
45,964651.1221055714
46,957468.84463997
47,946220.5658521117
48,942525.5862897352
49,963991.6795190638
50,984023.8209757543
51,990499.0851048793
52,997785.1094766926
53,999073.7305104639
54,998074.6567965198
55,995591.2200295199
56,985561.7803284115
57,989837.6547101435
58,995725.0049957138
59,994146.5356491749
60,999976.4427188155
61,996100.450353755
62,997961.2596569319
