,0
0,1116870.0465164613
1,1044918.0922610362
2,1043873.174205911
3,1043873.174205911
4,1043873.174205911
5,1043873.174205911
6,1043873.174205911
7,1043873.174205911
8,1043873.174205911
9,1043873.174205911
10,1043873.174205911
11,1043873.174205911
12,1043873.174205911
13,1043873.174205911
14,1043873.174205911
15,1043873.174205911
16,1043873.174205911
17,1043873.174205911
18,1043873.174205911
19,1043873.174205911
20,1043873.174205911
21,1043873.174205911
22,1043873.174205911
23,1043873.174205911
24,1043873.174205911
25,1043873.174205911
26,1025466.475667711
27,1045908.43893026
28,1033047.0075788685
29,1036797.9097813411
30,1063910.1996503922
31,1067340.3695779915
32,1028669.6561669054
33,1044415.1841342488
34,1043370.7690888933
35,1045405.1880101135
36,1063939.8492360332
37,1079079.993827936
38,1102548.2447753726
39,1103521.063782958
40,1100792.1098038703
41,1084175.5876497342
42,1088085.440395144
43,1081340.846217512
44,1094316.5965276628
45,1101593.0777803012
46,1112875.8707430745
47,1100567.218702688
48,1103587.6034302067
49,1087477.5886706954
50,1086960.6146685192
51,1099715.4663099963
52,1105258.5743577224
53,1102285.8489734367
54,1087929.7810148143
55,1098984.9697830481
56,1105527.8858667787
57,1117547.139482634
58,1107390.3700371669
59,1120027.8577204344
60,1122032.7274698121
61,1137155.2212135433
62,1116998.46059088
