,0
0,-3864.3803328498034
1,4767.707448699861
2,11462.595370352152
3,-12117.369214989943
4,-3764.89743229968
5,14126.922943799873
6,6583.323880400159
7,1893.3815039350884
8,1006.1562911501387
9,3355.9420267499518
10,366.1188261102652
11,-7651.560825905064
12,-1818.7674563999753
13,12933.663254075334
14,-3397.8822305096546
15,902.8807393301977
16,-1061.3465524999192
17,3929.701830390375
18,-2861.8216439599637
19,-12977.420071940054
20,-705.2695988701889
21,7176.817710840027
22,-9049.891089499928
23,2945.023890575045
24,-2419.5544683601474
25,-14105.591534284875
26,-21187.148771319888
27,-15817.767664227518
28,7111.743859726936
29,-10276.195775729837
30,-6581.675679584965
31,-7853.771817824803
32,-5872.59727107489
33,8885.593084249762
34,14278.810130449943
35,-123.92216256004758
36,-12303.914916649926
37,4466.1884365751175
38,-13306.021900140098
39,9215.274448130396
40,14249.505487039685
41,2011.6813652301207
42,-379.68800842005294
43,-2126.373815419618
44,8194.35550125991
45,-685.2953860600246
46,-1219.5365611846792
47,3182.6941992357606
48,512.1806777910097
49,-542.6254826649092
50,-2016.4264557998395
51,4607.93995383021
52,2186.9067460600054
53,-5099.6763280715095
54,-5506.596753210179
55,-3043.3220349398907
56,5985.147888649837
57,-784.1553437989205
58,-868.797527989489
59,-186.1750050650444
60,1229.0868321000598
61,-3551.8938825150253
