,0
0,1346172.1928347286
1,1351382.363086647
2,1358758.6522729173
3,1355164.8775785274
4,1356406.1806788493
5,1350288.3669546314
6,1355755.0184703786
7,1361854.9548969266
8,1359567.8373884163
9,1363458.1630637948
10,1367255.7327162554
11,1368442.0352687526
12,1353852.8329550265
13,1357727.9635822019
14,1357443.5717947546
15,1355835.6002089698
16,1353255.6058924291
17,1341453.5839840292
18,1336541.435874776
19,1335984.4693498034
20,1336162.5729309449
21,1337605.6737299857
22,1327873.2459546262
23,1340535.9088250974
24,1356598.6481651175
25,1355254.6696043115
26,1347186.8363095392
27,1342369.252698708
28,1348322.8881267097
29,1358887.8160044067
30,1372920.1534743558
31,1372736.8954783294
32,1381340.0938448235
33,1392779.9266076877
34,1397657.3317038498
35,1399907.9189372745
36,1395015.0311113237
37,1394809.129396661
38,1404904.7527899584
39,1401566.347659243
40,1400808.255815799
41,1407384.7626973058
42,1400973.6589291843
43,1409553.866654054
44,1411576.7565790873
45,1406337.3304272855
46,1414510.7840687037
47,1414910.7387545628
48,1421028.182728024
49,1426713.0559415126
50,1417169.6477600585
51,1416138.5684788844
52,1413011.2853059422
53,1422031.582697267
54,1424926.9390049363
55,1417600.7723528587
56,1406525.0704063186
57,1406280.8291308694
58,1415281.4131025546
59,1391547.9492526643
60,1380809.0363753983
61,1379855.1426206445
62,1385839.6032154544
