,0
0,2317.3123834452126
1,-1277.856667559594
2,0.0
3,2688.6178565004375
4,-6290.705487916246
5,-7315.434379578568
6,5633.929387734272
7,17659.298892875668
8,16627.33662004606
9,11314.326874547172
10,9286.543860597536
11,-848.2400157477241
12,4437.73106280528
13,-1522.5519934492186
14,11444.313813750166
15,-9008.12463488523
16,-23478.775911800796
17,-7740.545296807773
18,8443.685209001414
19,-1307.9102936547715
20,7942.259390049614
21,-16425.636304077925
22,15954.280429946491
23,6905.19866417232
24,5981.499326605583
25,3353.4928055587225
26,-7353.420772187645
27,-663.4386174725369
28,-18575.62299935217
29,-1244.0553831947036
30,-10006.495587723562
31,-951.1612578055356
32,-1291.519269286655
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,7368.049843845423
49,-11779.759311923524
50,15120.08820952475
51,-1300.9361739535816
52,0.0
53,22877.687922290293
54,-8925.695471008774
55,-36729.674338768236
56,-32140.989876486827
57,-10064.681145827053
58,-1234.6518674208783
59,-4277.473195940256
60,-23898.411282092566
61,3429.008729573805
