,0
0,1784460.0132941564
1,1789384.939384759
2,1792376.7918690296
3,1795138.3074469059
4,1798069.6729727301
5,1800751.8346421598
6,1799812.6004517605
7,1804055.7064844756
8,1808008.6081366015
9,1810582.8519375264
10,1810572.863693938
11,1813043.038367755
12,1823896.3549955771
13,1821371.2727039824
14,1819541.9502302418
15,1819088.3096159184
16,1821050.3426772964
17,1827447.5281109866
18,1830710.7516790603
19,1834751.089528065
20,1829022.9220086236
21,1824095.0071317311
22,1827047.3201729252
23,1829551.3520904684
24,1822919.6246912966
25,1799984.0219489594
26,1810206.1634298866
27,1801949.8919610973
28,1787250.6478280756
29,1782876.595439064
30,1791524.5770120719
31,1793879.7305056993
32,1806998.939015602
33,1813749.7121764328
34,1819034.862003295
35,1818511.434544978
36,1812471.08303441
37,1807461.90891007
38,1811195.450761515
39,1815694.6487314128
40,1823468.7145772104
41,1812238.5917085067
42,1807137.6135318188
43,1791998.8306996634
44,1792821.0168930246
45,1799624.085079951
46,1802228.576486122
47,1795356.7437901883
48,1797326.758935186
49,1807079.6662856138
50,1806359.872629679
51,1804948.8150602647
52,1799963.5124215416
53,1799577.048078225
54,1797644.2535551302
55,1792880.8805008791
56,1792057.0482736344
57,1794423.6128399156
58,1784174.7250200447
59,1779274.1302584654
60,1787236.2893732868
61,1782402.034146236
62,1778296.3314098022
