,0
0,2876.9114433981013
1,-1814.7411414701492
2,5258.180735623697
3,-7826.082080912776
4,4531.808696278837
5,-2281.0161291416734
6,2784.774185979273
7,2858.671776655363
8,-25608.513915258227
9,-1973.822610930074
10,-8226.923177900724
11,4363.678134366171
12,-201.09492170088924
13,-2126.2474853743333
14,3952.1950044746045
15,460.8890069811605
16,-1673.68410905567
17,-8082.066325585358
18,-764.5945257570129
19,6986.926377716241
20,3587.2072612224147
21,-3662.521651197225
22,1824.3269364009611
23,-1316.3331685047597
24,-1669.5928352454212
25,930.2303215267602
26,-8468.514308842598
27,4070.469616959803
28,-1044.2984594954178
29,236.6156398570165
30,-3681.5865102494135
31,6791.131186280167
32,-3040.218483415898
33,-2318.7037499025464
34,1151.9833968679886
35,-5259.49783237325
36,10671.171371862525
37,7776.390491770348
38,-4629.55905453302
39,3303.3321996838786
40,-4253.076321270084
41,-5687.814205570845
42,4255.225424818229
43,7577.96003561141
44,-6956.152341299225
45,358.4970820439048
46,-5522.087439918658
47,2929.66402608552
48,-52.295615553390235
49,-956.6179848406464
50,2207.6169340899214
51,7369.95033692033
52,603.542222487973
53,-2472.6228803489357
54,-4154.116589076584
55,3669.872207660228
56,486.49734885408543
57,2142.796813811641
58,-8391.360417633783
59,6561.718974148622
60,-1687.6985991904512
61,6499.03001358523
