,0
0,1631828.530822643
1,1644191.1653849443
2,1625467.9593978252
3,1612662.4276328047
4,1637780.8360047927
5,1643952.991652883
6,1628199.4746095415
7,1637020.5216757802
8,1644420.6901603588
9,1651368.912967031
10,1667370.9103646006
11,1658975.7104714988
12,1660506.3716027737
13,1660853.634389567
14,1667769.6476584992
15,1657097.3371666435
16,1649549.0989384137
17,1647380.5762639232
18,1644911.5752501658
19,1656575.1252310171
20,1659020.7680703776
21,1643976.8150482038
22,1631376.8704364498
23,1632098.2544099076
24,1629812.05103071
25,1625211.872748236
26,1614620.6283690175
27,1627418.3831964694
28,1613561.3866578694
29,1609646.6377021943
30,1605106.5583881566
31,1619100.1498326217
32,1620413.600430644
33,1629490.6634174343
34,1631941.8725812966
35,1649661.0646955022
36,1658997.8093613368
37,1654340.5978076807
38,1662478.101446512
39,1656634.2573745083
40,1633704.532291418
41,1648036.1272032256
42,1656460.9488534129
43,1654905.4526890635
44,1660838.6334106007
45,1661496.26375403
46,1653418.1588577994
47,1629404.0136859936
48,1629019.248918598
49,1640342.541752052
50,1657002.8208540191
51,1654528.5389058748
52,1663634.980627743
53,1673441.104622065
54,1665417.9036312439
55,1657097.450744968
56,1647943.870566017
57,1645519.8691865508
58,1643639.3077210602
59,1627746.9391832773
60,1594271.5129271776
61,1611291.4250681067
62,1615520.0814208605
