,0
0,1513471.1084734674
1,1505294.8181931064
2,1500069.4570602323
3,1496748.7595791763
4,1526195.2362080524
5,1528681.7196501608
6,1515384.8298871156
7,1510327.6295478912
8,1506919.908341391
9,1476826.9158803923
10,1462579.5199969218
11,1457585.8337712325
12,1461456.9800606482
13,1461950.4849825485
14,1475128.3894654426
15,1475775.1658198163
16,1498810.915532656
17,1525181.3660115972
18,1516263.7043916243
19,1515813.0636018536
20,1530157.0990198215
21,1513786.8111272086
22,1525380.745834314
23,1538998.8103681537
24,1533795.553686736
25,1527987.4396818657
26,1564432.459959607
27,1560887.2980727614
28,1565567.6352649715
29,1571269.811572968
30,1569305.444087735
31,1558127.6426598376
32,1563774.6188696525
33,1557924.325021392
34,1577246.3888498314
35,1578561.9462719527
36,1575504.3698303003
37,1586592.0186301027
38,1592717.6856414785
39,1592542.9389880057
40,1599955.8854435082
41,1605270.7852985964
42,1589617.1017655628
43,1588647.075629374
44,1588538.514180574
45,1586490.1113644557
46,1606463.882573863
47,1612011.621125149
48,1609996.9852095242
49,1623592.1884068546
50,1613874.5564443877
51,1602744.928807206
52,1620898.124056317
53,1600823.1182607054
54,1602289.7913568334
55,1597919.0721648207
56,1610701.6568624594
57,1630447.4392272271
58,1631093.834049958
59,1631161.2077168822
60,1633472.0409382996
61,1633774.5711945952
62,1640962.4494905723
