,0
0,1500623.6008989534
1,1493567.6713077263
2,1485172.1892799835
3,1482968.8351564507
4,1483497.145700461
5,1499847.075485015
6,1489760.6036190859
7,1491011.275932612
8,1494290.4808536558
9,1500747.85986233
10,1500237.6565154917
11,1489919.9348646936
12,1482513.4369778596
13,1485783.195202741
14,1494103.0742610702
15,1505109.2181184061
16,1499509.436836448
17,1490598.4798257193
18,1476803.5143137448
19,1469589.821437298
20,1473995.8404865211
21,1466104.3931302705
22,1484981.1847634453
23,1486306.3667579133
24,1506589.4096595235
25,1510891.8915954484
26,1507262.9490787522
27,1508125.2973388594
28,1508230.9680831388
29,1516411.1072979434
30,1510663.9035230386
31,1511240.7970275942
32,1494315.4872962497
33,1496655.4183594573
34,1497822.6362982164
35,1494640.1202171617
36,1493500.0657325082
37,1502056.9608944277
38,1511900.0481574466
39,1519554.5177625837
40,1518002.6167927554
41,1528442.3459835094
42,1529735.9798765
43,1528189.3267031375
44,1530693.9337295135
45,1527457.757578861
46,1533186.5746685842
47,1532686.159478606
48,1520193.7062587352
49,1509397.02430918
50,1505220.390571752
51,1508564.1509254118
52,1500345.6460533906
53,1506794.4649478772
54,1508013.6079009192
55,1508934.9268349695
56,1523767.0426399843
57,1518799.2646896434
58,1527312.606668673
59,1531658.1263988633
60,1538535.5381043337
61,1547130.2618457964
62,1548552.5382293668
