,0
0,-5856.378093805863
1,1898.7822777361143
2,-4659.463869767729
3,-2983.3861339204013
4,8633.886881920975
5,762.6981908150483
6,-1556.8014853829518
7,-1833.780346899759
8,-9623.292406146182
9,4694.426259332802
10,887.7971978026908
11,-2841.991060838569
12,-13186.540041950298
13,-6521.17027665698
14,2938.738474319922
15,6494.407210375881
16,8785.177993393503
17,-4051.2226340528578
18,-13153.185770240845
19,-3616.443213000428
20,547.2363757516723
21,4816.051027019741
22,-420.1486943436321
23,1796.0809186261613
24,1477.7079806476831
25,-3707.0825365313794
26,3387.815977585502
27,-126.0298609691672
28,5901.518621595344
29,1815.6697259687353
30,-2145.8680363844614
31,-4236.376928547863
32,24103.46596344025
33,-9969.082621837733
34,-4994.009335736046
35,-401.72244598087855
36,1102.4040167578496
37,33.08813157188706
38,4420.663379317615
39,12194.233505166369
40,4681.784844763577
41,-9784.718787514139
42,-5549.071713673184
43,-383.6812389276456
44,1616.1553337143268
45,-4595.544789081905
46,-150.4752556202002
47,1463.6223503346555
48,7327.0831867251545
49,-2392.200724007096
50,175.7618100126274
51,-10674.99960350315
52,6275.757930789841
53,-5073.200018960284
54,-422.3270982441027
55,-3416.0070296761114
56,-7488.54595238925
57,4284.917002427159
58,-2283.9264009243343
59,-5824.885283861309
60,-5756.063503823243
61,-5448.7074626276735
