,0
0,-2996.1035907184705
1,6104.854431629647
2,4667.142337328289
3,3156.426598405931
4,-539.4576333807781
5,667.5604631351307
6,-3204.682885270333
7,-6429.771908350987
8,-4750.594948489452
9,-295.43169321422465
10,872.0574318012223
11,-6794.698732143268
12,-2002.426567933755
13,-3299.0356218439993
14,3517.002808467718
15,11223.539503004402
16,-1478.3720623259433
17,8110.546594814397
18,-4560.206323485123
19,321.876351429848
20,7867.60687990929
21,6448.148077226477
22,-1625.9650918261614
23,5811.0623358704615
24,-834.5429486664943
25,843.8370919069275
26,5012.981961323647
27,-2939.669857683126
28,-256.2414505314082
29,1088.712296173675
30,-390.27648814115673
31,-2761.0543247712776
32,-1584.2863218882121
33,-4302.633586626034
34,-1098.965576371178
35,2737.8480384305585
36,5855.820830975892
37,7653.888067274587
38,130.3223491664976
39,-781.4831275837496
40,-7286.045684750192
41,5817.609791232506
42,-1390.6294119483791
43,-1374.2508115912788
44,2354.275151828071
45,7305.828541472787
46,1805.8805994966533
47,1164.2375639560632
48,-3997.2739896744024
49,2841.401568900561
50,-0.03076980891637504
51,3730.2499811905436
52,-3999.7129087168723
53,2423.286696560681
54,-5496.149052652996
55,1583.0216370588169
56,-3322.9100178678054
57,4517.940688634291
58,-211.31429537013173
59,-3802.0763522905763
60,-4409.222337584477
61,3787.3508756025694
