,0
0,18178.379076117184
1,-12120.059701624094
2,-1481.4767266539857
3,11969.845972534735
4,1508.6263694991358
5,-1261.9544580788352
6,-9012.692546491046
7,8516.208966630045
8,-16162.476310246391
9,938.0949133702088
10,-2769.296228509862
11,-14366.549410278909
12,-12533.913964734646
13,11771.69677780103
14,18578.778774031205
15,195.8948730560951
16,4278.015378434444
17,1903.8239390815143
18,4033.844937790185
19,-12785.13310209196
20,19754.900401134277
21,6942.5676645792555
22,-3324.167318001855
23,8509.40818948322
24,3180.417523592245
25,-2008.0982983598951
26,-14737.34064044524
27,5593.504637205973
28,-4522.0278962582815
29,-17590.77002270543
30,-3510.7088367221877
31,-281.95492075080983
32,-22840.37422676338
33,-7869.779046597658
34,14082.690553021152
35,2505.606053503463
36,17554.26161406748
37,2076.817891980987
38,-6189.444408922223
39,-6251.406126566231
40,10708.746147455182
41,-4435.51048691757
42,-1500.2613738693763
43,-5072.615198584739
44,12878.902945370879
45,-8236.610565682873
46,-8324.169178549899
47,-23723.09539178945
48,4016.8534430873115
49,-7891.974490303546
50,-21531.496393785113
51,-12151.294542748248
52,-223.163971995702
53,9490.012694468023
54,-3357.916630622465
55,12642.510429259855
56,-31147.587569336174
57,-276.3348153238185
58,11896.085786098382
59,-34504.3437796121
60,8130.247683367925
61,29619.17572695273
