,0
0,3067.285337385256
1,26546.41220092564
2,-4747.684820936527
3,2212.3372485195287
4,-8456.924210244091
5,5662.933099099202
6,-10901.285927281016
7,2047.6542777232826
8,7197.18322973256
9,-6264.958975582849
10,15334.199263470946
11,-2961.4831566964276
12,-30677.034294157987
13,3644.1092131182086
14,-9963.535418923711
15,8152.431487456197
16,13556.370634424035
17,-5902.152192033362
18,38985.34521316411
19,-66.0941700853873
20,20323.68118069321
21,46.746240488253534
22,-147.1926444035489
23,-20332.488071196247
24,7446.020684331888
25,-8883.090584554011
26,-6639.311855428154
27,-19163.938374986872
28,13485.704852155643
29,-5577.607257523341
30,2941.3312576946337
31,11192.102195726708
32,12570.299046351342
33,-13279.831380261574
34,-13080.089611402713
35,-14663.437307693064
36,3735.9557777917944
37,21591.57601516368
38,25428.26537760184
39,-274.93936313455924
40,1784.6435537643265
41,-126.15167200146243
42,-7452.107310355175
43,23326.150271550985
44,5045.415652164957
45,13137.249124914873
46,2524.6959600769915
47,5094.442978730658
48,-2382.5773639953695
49,-7305.775596723193
50,4825.325285153231
51,3948.670022750739
52,3896.9868503483012
53,9596.649165774928
54,-3389.4021369607653
55,3733.431545156054
56,-6606.195905521978
57,-5194.2404057867825
58,6265.590953483013
59,9700.744465454947
60,7906.849680421175
61,-791.9683949318714
