,0
0,9735.79648845666
1,-1368.1640690334607
2,-153.61151758674532
3,3595.148776889313
4,6047.174033667427
5,4594.590095794527
6,-6709.524407595862
7,11338.972069381038
8,-636.2382036547642
9,-18884.16578963911
10,237.5698370805476
11,4595.46892526024
12,9103.238277970115
13,5374.228500062134
14,11573.663688372355
15,17489.28970848932
16,1083.6374180011917
17,-5891.923126427922
18,-81.29937283648178
19,10012.924303833395
20,-3474.3489771874156
21,-8701.40531648579
22,5661.268778927624
23,-2043.7464831830002
24,-9235.221151825739
25,17301.30278427829
26,1876.1487202218268
27,7776.201189596672
28,8564.44083096576
29,11569.181400571251
30,-6281.9010051779915
31,5930.04790203087
32,569.0529294239823
33,1971.8784055560827
34,4738.950344231911
35,3221.854675381677
36,1463.8994547959883
37,-8517.227585680317
38,10286.826553308638
39,588.6909568598494
40,612.2012147502974
41,10547.21356799407
42,4768.198416998843
43,3.3854285592678934
44,-17484.64472317649
45,-11557.611998926848
46,-4761.890295495279
47,12436.493641019333
48,2907.904945009388
49,3028.0147019675933
50,6693.642696073512
51,3051.3406418508384
52,-1372.2823245543987
53,-6603.180472501554
54,9545.952606792329
55,31889.200069827028
56,-24518.37980118487
57,-3876.467635659501
58,-9615.871163144708
59,-31238.936862611445
60,1900.2556655607186
61,13034.262900252827
