,0
0,5680.89481124538
1,11869.327527512098
2,-16497.732747163158
3,6217.225552891847
4,-8291.691450746264
5,2262.676905730972
6,-725.2460563310888
7,-9684.467608252773
8,-6561.0555603855755
9,17530.91370006767
10,-1170.7436781479046
11,-15960.70475232834
12,-6289.05654350738
13,7832.7270862874575
14,-8168.311006317614
15,5159.369153134758
16,4634.051274851663
17,-8805.190297965659
18,-33068.44576354395
19,-3691.1087277708575
20,-16286.457407551818
21,13094.47331900918
22,13807.83165125968
23,11928.468161704252
24,-1476.4272924859542
25,6035.3280450259335
26,-5529.463276857743
27,-4525.604284621542
28,7362.8491437290795
29,-3398.3555977367796
30,1117.6771406063344
31,386.4653050280176
32,-1971.5755415163003
33,16025.896914866054
34,-8975.49987038644
35,-1152.8773963917047
36,3689.9953260433394
37,505.2475705672987
38,4567.460201823851
39,4022.2229701033793
40,2576.9376544575207
41,-7051.615232524462
42,-7672.309787465725
43,-10534.139686896233
44,-1253.3797448414844
45,-1285.6772670107894
46,2106.0666743593756
47,126.17304459307343
48,4888.7229886257555
49,-6030.901798373554
50,-6730.731600597035
51,-5352.679903218057
52,-2468.079578298377
53,12565.48598624277
54,-1555.3164166947827
55,6069.049314595992
56,2613.2051340399776
57,-3687.6982053571846
58,-5217.440310874255
59,789.923593909014
60,-929.2593233350199
61,-4580.894830579637
