,0
0,-2773.323005363578
1,-7963.819500253303
2,-21642.441557693994
3,-4702.989168270724
4,19053.09507787996
5,-348.915702652419
6,15680.632239331724
7,7721.574226521188
8,-1724.955062956782
9,4233.625990773784
10,14504.869989412604
11,-5419.9560426587705
12,-17612.134796118597
13,-6001.763481793692
14,-51329.5872817738
15,2692.5845082353335
16,-13708.6936696372
17,-5148.352793521946
18,3803.371591474628
19,20551.594409563346
20,635.2830539431889
21,36.36413683881983
22,8801.913198531838
23,-3607.2215045264456
24,17039.936740118545
25,-3202.170583126135
26,1754.5154185912106
27,7805.654426039895
28,12342.060190422926
29,3634.947395077208
30,-12689.0107997288
31,-1765.112173423171
32,-12702.642102328828
33,10201.276504579466
34,-4018.4043355884496
35,3975.20530443429
36,-11475.164739294676
37,-1561.066402302822
38,6866.700305645587
39,-13113.667260317132
40,-3038.982587329112
41,-33343.10721468786
42,813.8673743065447
43,1096.1984364914242
44,12668.524475638522
45,19346.739916392602
46,15075.093471556203
47,20390.647710601566
48,2177.9265752320644
49,15232.074998875614
50,11202.061780477175
51,6405.955609440338
52,-3234.8824839738663
53,1880.0315425756853
54,8715.867862345418
55,-2205.0335288401693
56,-5267.349993450567
57,-7485.1679717244115
58,5191.110608912772
59,-12363.122330056969
60,-17417.8976986818
61,-832.3327771292534
