,0
0,5013.577173470752
1,-7085.7544693786185
2,-22068.959894136293
3,2686.5325874693226
4,-2058.4571847687475
5,16002.306705337483
6,11189.27424843423
7,-4562.85650481889
8,-6906.669697352219
9,3171.535473854048
10,6263.5155798990745
11,4506.459034189582
12,5855.245078428183
13,9709.616381878266
14,-4489.907451219391
15,17467.17209391645
16,9982.823374238564
17,8299.786418795353
18,8597.923138920916
19,-9403.901137380395
20,4441.874018518953
21,-4793.818386701867
22,-20142.409471455496
23,-7638.650690648705
24,-3606.5994556194637
25,4097.735391721129
26,-16633.076036102837
27,-3936.706215666374
28,-355.11382551910356
29,-730.8747936340515
30,196.1432247904595
31,2941.116985318251
32,-2726.1984257288277
33,4833.481821797555
34,-4953.729992178967
35,-18053.400056059938
36,-14091.947150350315
37,10396.35827057762
38,-6432.756608390249
39,8784.337478412315
40,6450.428834993625
41,5725.539873400237
42,3403.8753096954897
43,6411.927286903141
44,-523.5242562280037
45,4872.480813687434
46,267.52298323623836
47,-124.48265442578122
48,-5974.986641873838
49,-4813.591638758546
50,-4012.538188074017
51,-6650.863293288741
52,-20372.96181039163
53,-9111.354143524542
54,3522.8000702615827
55,-5300.65496683144
56,-15006.427341029514
57,-13589.685096577741
58,5083.555258397479
59,-4179.679533682298
60,-168.69427269790322
61,-11346.280434701126
