,0
0,-22355.65493253735
1,31689.64170464175
2,-32034.529406952905
3,-66140.12583740056
4,-12402.506966934074
5,-77558.89410762605
6,36851.71427534777
7,-47776.78664587322
8,18590.11345791258
9,12190.183046484599
10,3224.0962517675944
11,48682.69659448997
12,29834.94309450686
13,-6909.8194819595665
14,-38829.151820063125
15,-33241.85181200388
16,9270.056283790618
17,-34866.32232896378
18,-17343.534743038937
19,-34502.026925070444
20,34671.440912644845
21,41120.48429097119
22,12430.818633204559
23,-4628.70687432983
24,1785.6186974158045
25,-23828.64803302777
26,-95.6046478881035
27,-4308.838362464216
28,-7229.550439174054
29,12766.64729728247
30,8815.67573522497
31,-8094.905529546086
32,8331.14821374882
33,27614.633325331844
34,-14502.861532903742
35,22502.331711717183
36,12650.91945796134
37,620.8753037042916
38,27593.80551436823
39,867.4053835649975
40,13085.69129252038
41,-3762.999145703623
42,8817.483451619511
43,-14133.958815352991
44,-2789.4368100820575
45,-9069.846321522025
46,-744.8174983123317
47,-5985.7415630361065
48,-10204.62576608127
49,-5261.270681113703
50,-10448.992263486609
51,-6446.673693289282
52,6513.957650161348
53,5472.9647329612635
54,-9321.093362180749
55,2296.8624530853704
56,16754.178840142675
57,7050.8587128997315
58,-15393.209681272041
59,5338.516331222607
60,6200.506953530479
61,4512.656534429174
