,0
0,7348.529407239286
1,2991.8524842706975
2,2761.515577876242
3,2931.3655258242507
4,2682.1616694296245
5,-939.2341903992929
6,4243.106032715179
7,3952.9016521258745
8,2574.243800924858
9,-9.988243588479236
10,2470.1746738171205
11,10853.316627822118
12,-2525.0822915947065
13,-1829.3224737406708
14,-453.640614323318
15,1962.033061377937
16,6397.185433690203
17,3263.2235680737067
18,4040.33784900466
19,-5728.16751944134
20,-4927.914876892464
21,2952.3130411941092
22,2504.0319175431505
23,-6631.727399171796
24,-22935.602742337156
25,10222.141480927123
26,-8256.271468789317
27,-14699.244133021683
28,-4374.0523890114855
29,8647.981573007768
30,2355.15349362744
31,13119.208509902703
32,6750.773160830839
33,5285.149826862151
34,-523.427458317019
35,-6040.351510568056
36,-5009.174124339828
37,3733.5418514448684
38,4499.197969897883
39,7774.065845797537
40,-11230.122868703678
41,-5100.978176687844
42,-15138.78283215547
43,822.1861933611799
44,6803.068186926423
45,2604.491406171117
46,-6871.832695933757
47,1970.015144997742
48,9752.907350427704
49,-719.7936559347436
50,-1411.0575694143772
51,-4985.302638723049
52,-386.4643433166202
53,-1932.7945230947807
54,-4763.373054251075
55,-823.8322272447404
56,2366.5645662811585
57,-10248.88781987084
58,-4900.5947615792975
59,7962.159114821348
60,-4834.255227050744
61,-4105.702736433828
