,0
0,-30864.185869552894
1,1075.263538628933
2,-11287.320052034454
3,-747.6191278911429
4,-620.9496853646124
5,12462.27154972183
6,5048.550386164337
7,2077.3763282077853
8,8967.730471860501
9,-821.7276646499522
10,15438.127250936814
11,-343.53373383474536
12,-853.0066133695655
13,-10966.35581612913
14,-3876.422766670352
15,-866.8062025686959
16,8072.222895094077
17,11655.556072387146
18,2332.8079067087965
19,2539.258921767818
20,4230.2912962595
21,-1981.4308240643004
22,3352.002009301679
23,-2905.8399718384026
24,15823.09593549138
25,479.37190483894665
26,1643.631964161992
27,392.5781863592565
28,-2842.346275780583
29,5395.634940841934
30,-5875.697930128779
31,-10991.55813106778
32,3033.4115034602582
33,5284.832343947142
34,-2562.772449632641
35,6874.041451398283
36,2375.9771092761075
37,-2138.618172400049
38,-6146.955365877831
39,1865.8722109777154
40,-5889.644018132705
41,-1088.976719622733
42,6198.840112111182
43,2961.028808644507
44,-377.17215390864294
45,2236.3118591350503
46,15897.072365283733
47,3004.505978129222
48,4015.8346065779915
49,430.0408839167794
50,-962.9647262699436
51,3988.0429661382223
52,3484.347333191894
53,1238.0142891064752
54,8682.639630379155
55,8997.959730402566
56,-873.4351421142928
57,-3344.038529237965
58,1934.3380136429332
59,5969.054838947486
60,-5352.001247335924
61,-3508.6873384823557
