,0
0,1548552.5382293668
1,1564193.7021892508
2,1589776.4349750439
3,1605117.4643793409
4,1607706.536096069
5,1615444.0729529744
6,1627086.9743462196
7,1631369.7751550768
8,1632721.7730368928
9,1645582.1096109133
10,1658247.4944598977
11,1671424.6218657536
12,1698738.1741771828
13,1702832.194496059
14,1711751.5387228595
15,1724240.7481579953
16,1723982.3490326658
17,1723086.981769257
18,1719494.4192728295
19,1716622.3749082985
20,1712021.8284558293
21,1718429.8312692721
22,1728598.034365116
23,1726363.5174091118
24,1723930.477760473
25,1728914.4979074786
26,1724543.861204273
27,1714895.7333039476
28,1710094.777181598
29,1713135.0911670742
30,1721475.1130572725
31,1735246.190431672
32,1738386.1712777312
33,1741414.3426647806
34,1739956.4864887088
35,1735269.5957336335
36,1716951.53964336
37,1726883.5407693249
38,1746815.2812771737
39,1752316.4363379122
40,1757279.0185804106
41,1757269.2904859043
42,1750825.2627811807
43,1759437.0201917
44,1762250.8613759216
45,1762242.3261031543
46,1740201.4398458921
47,1751847.4019303333
48,1761648.697039829
49,1770305.5515118847
50,1768996.9523969514
51,1758820.345975196
52,1764451.441182225
53,1762608.7004836884
54,1749399.6129331365
55,1753370.3924716255
56,1758599.5505737786
57,1759646.0670838
58,1751957.6098669893
59,1752446.791458757
60,1744835.729191168
61,1755086.3060574618
62,1763281.9848796912
