,0
0,-3631.937101925956
1,594.1332568645012
2,549.5585068350192
3,-1076.4327614859212
4,-3646.0941455343273
5,8847.691892765928
6,-928.5096297778655
7,-6145.183749031043
8,168.4224947928451
9,-21165.558982559247
10,9069.326664797496
11,5087.647622487508
12,11158.908176356228
13,5338.575021890225
14,11115.955884360475
15,-1107.197275922168
16,8227.96541060647
17,3420.185155023355
18,5781.970502747688
19,-11165.720845774049
20,-3467.280192670878
21,3591.8865987421013
22,-1376.7921391760465
23,1841.2512545268983
24,9528.749168671202
25,-4862.649750494398
26,-4918.241328026168
27,401.8795487091411
28,-4228.328326268587
29,-1691.646857995307
30,-4443.074695999268
31,-7726.054383868352
32,16258.808922992088
33,-4033.9302298447583
34,73.19312498276122
35,1186.2271796003915
36,-1408.9299959114287
37,-17181.29183878936
38,-11783.751558420248
39,-6820.418041739613
40,868.0672869016416
41,-398.2181530005764
42,171.66521500027739
43,8492.278272072319
44,5470.6425652094185
45,4365.268120731227
46,16898.205603235634
47,-2819.756520804949
48,-8763.592041769996
49,11.612246950389817
50,4376.409463922493
51,-600.1288661239669
52,3821.8685769804288
53,1029.7379900645465
54,-1157.892534069484
55,-8823.77625962859
56,-1698.8234094895888
57,-936.4945728455205
58,65.34912581345998
59,-6175.70150612318
60,-2635.844746256247
61,-204.69793961499818
