,0
0,9375.137560507515
1,-1368.7962519428693
2,5999.913015079452
3,-10952.962378037162
4,-19510.01253508334
5,-23347.410790699534
6,12004.624509876594
7,-4496.139573082561
8,10064.674031195696
9,-6882.90566800395
10,18394.945436718408
11,987.8851888300851
12,-3450.7882728516124
13,321.6207900950685
14,-9486.356414068723
15,-5924.434638396604
16,-32163.945974177215
17,14611.25486687827
18,-10465.881750255823
19,7653.942542750156
20,4765.598636333132
21,8822.783802866237
22,16267.547575992998
23,-6033.654144597705
24,11537.01841362333
25,1464.0275612166151
26,17309.20756242308
27,-7470.571032394189
28,-11513.86679208558
29,6403.142332981806
30,-19070.51473591337
31,-17709.039020799333
32,-19473.87658507307
33,-23891.190977315186
34,-13661.684420208214
35,8772.72216634592
36,-19536.108992494643
37,14362.594253703253
38,10450.13272463833
39,-5422.4900748129
40,8.63564049336128
41,-15369.609773533419
42,11903.050770039205
43,-12224.025258615846
44,-17457.046206285246
45,14612.129402658902
46,5671.623454351444
47,-10246.058864352293
48,-7275.606863291701
49,-21045.332507527433
50,30648.725050005596
51,-3000.3574102625716
52,1718.6875749230385
53,10681.602577373618
54,-8764.382540121675
55,551.7766899531707
56,18856.188729351852
57,5480.896386102308
58,-4226.688295402564
59,-25272.609546332853
60,-17337.799878219143
61,12076.506777111907
