,0
0,1735053.8545054886
1,1728507.6384688732
2,1727685.9370379206
3,1729441.1117310026
4,1733791.1352303354
5,1733561.219537875
6,1735498.6525746468
7,1737380.6657836798
8,1735802.629427209
9,1741504.391272697
10,1741059.9110092577
11,1739067.1662444046
12,1738808.0482574364
13,1744100.2232492305
14,1738614.648420441
15,1738398.6736703552
16,1735596.9751262912
17,1734274.445319406
18,1736186.4712573423
19,1732885.8207644855
20,1731309.8444253393
21,1732074.283191867
22,1732438.6084550351
23,1731683.6747324595
24,1728280.7604151217
25,1719229.0038896194
26,1720030.8012266895
27,1725207.0173660298
28,1721405.201341638
29,1722330.0537081638
30,1713366.6897406948
31,1712609.0990246967
32,1713467.280702455
33,1718184.7519712963
34,1717644.8022070646
35,1717746.401376356
36,1718534.0015659032
37,1720042.2666532798
38,1720226.6516523128
39,1723397.559209694
40,1728810.4411842271
41,1732150.3671116133
42,1732019.9874278605
43,1727913.57027153
44,1728561.652314347
45,1726379.8600084935
46,1727526.1287760017
47,1731576.8423280613
48,1733341.4551984323
49,1732874.0944796158
50,1732590.9743137017
51,1734181.039088702
52,1736741.4582193187
53,1736049.2062853924
54,1737556.742055538
55,1735033.8585915228
56,1736605.9171838704
57,1738837.351062772
58,1738104.8660494208
59,1743387.5156753173
60,1744434.8367025044
61,1744081.0536713644
62,1747494.8131655012
