,0
0,6364.401929229265
1,1440.4040897826198
2,9255.643923936877
3,5417.521044360241
4,10693.338973099366
5,-3373.677316119196
6,834.2086643748917
7,5491.783941686386
8,-3341.703452427173
9,-1174.70836382173
10,5542.60086960136
11,-34.88802199391648
12,2169.8106149146333
13,-963.0633918815292
14,8774.72446896485
15,-1677.3015763703734
16,2213.3757394051645
17,-21828.16596674919
18,-3074.264354705112
19,3853.1821953919716
20,-5947.1414416604675
21,37560.72438884014
22,2507.3416280916426
23,-8365.212451400235
24,10345.957136399578
25,-1950.210623533465
26,-8303.907553471625
27,4742.29407610395
28,-1769.2136887034867
29,-5065.507583102677
30,1038.9033984637354
31,3521.4227445931174
32,-11197.512062628753
33,-31584.83472216688
34,8207.966416416923
35,-17095.698771720286
36,-20256.81048135343
37,-32252.46928097098
38,7139.606279573403
39,4998.6086887293495
40,2291.447533013299
41,18044.2885778849
42,6344.516754670534
43,-4498.40502701886
44,-723.6372597604059
45,1942.3263095158618
46,5241.483584387461
47,3922.720491245622
48,536.2333015240729
49,3642.736378036905
50,16386.768065538025
51,-8185.62687573093
52,444.7292610218283
53,-35293.92390923505
54,-11932.570889605908
55,2410.2691510010045
56,-32340.24531428702
57,-14239.47635650076
58,18117.579749862663
59,9776.329726536293
60,10430.53647880163
61,-13423.196987357922
