,0
0,4183.039771989803
1,-0.16263605991844088
2,4499.912379999994
3,84.71769920142833
4,-4807.0589218158275
5,4002.4928528752644
6,5059.976144388667
7,-538.6341379744699
8,2277.9413186167367
9,7232.081486465875
10,3481.305015356047
11,-8522.530623023864
12,4839.384020559024
13,1407.6642549999524
14,442.0407150000101
15,546.5367250000127
16,3918.0698700000066
17,-186.23856664600316
18,-14382.790299999993
19,4140.96736000001
20,7945.1067610161845
21,-8996.945212351158
22,10556.619037155295
23,-16787.537326781894
24,-9270.260648921249
25,-7366.637210287736
26,-25869.38238518173
27,34970.22576972807
28,1484.930131220608
29,19186.6601135463
30,4866.250925086206
31,-30498.04032289458
32,1045.1365912527544
33,11415.550784639898
34,-19384.47930214007
35,-17420.69019314996
36,-1619.8563704726985
37,-2373.771029092022
38,-14743.351646520547
39,9871.332015189924
40,24126.656438831356
41,-1202.1526676059002
42,2444.429934900021
43,1653.386858913349
44,2317.7083086755592
45,7434.703337826533
46,-19726.87834209588
47,-6261.722678749356
48,-3356.092135074432
49,18573.041598592885
50,6572.908407257055
51,-1118.939283666783
52,11891.082455788855
53,7477.773407091154
54,2735.761184609146
55,2043.9876414724858
56,279.5985696981661
57,10987.774358675699
58,3805.263568856637
59,-1049.263274918776
60,1656.8589898977662
61,503.8455118399579
