,0
0,17782.39270603261
1,3363.529386745766
2,-1927.9308146964759
3,16977.323723498033
4,-8249.929223131621
5,11204.206817306345
6,3730.842859449098
7,-4253.499788203044
8,-21791.11952238879
9,-3308.3501235016156
10,-14528.032452154672
11,11170.99564062641
12,11281.016316253692
13,-2786.3633383156266
14,-12067.13829089934
15,-11921.013229466742
16,15647.434332086938
17,11576.419799248455
18,-7602.451078345766
19,-23895.83455902431
20,10599.357223971747
21,-816.9360430610832
22,-9076.388021980645
23,-19832.897803861182
24,6806.0146313686855
25,18145.44700635411
26,-14286.155218448956
27,-8812.880268537905
28,8918.357797030127
29,-4390.329065638827
30,2476.818451662315
31,11073.126107708551
32,-11926.656505994033
33,11063.152030647965
34,11312.274983617477
35,2065.361929153558
36,12535.994854981313
37,-2874.476200261619
38,2287.120164280059
39,-5646.202723087277
40,-6659.165119248908
41,-12799.667872791877
42,-1025.5488286989275
43,-15340.8067910315
44,-10394.68524148711
45,6502.904931075405
46,-10517.922031836351
47,-12340.504861160414
48,7649.066637634998
49,-5986.747385483468
50,-3889.955297241686
51,-5092.0797277723905
52,6849.435446504038
53,-6236.083699255483
54,-13068.372986806557
55,5052.0248910202645
56,-903.3939450229518
57,-2650.666180075379
58,3434.515749289887
59,-17679.01525743981
60,-9032.78313145251
61,-5191.297985512298
