,0
0,-616.0368441438768
1,-18723.205987119116
2,-12805.531765020452
3,25118.408371987985
4,6172.155648090178
5,-15753.517043341417
6,8821.047066238709
7,7400.168484578608
8,6948.2228066721
9,16001.997397569707
10,-8395.199893101817
11,1530.6611312748864
12,347.2627867932897
13,6916.0132689322345
14,-10672.310491855722
15,-7548.238228229806
16,-2168.522674490465
17,-2469.001013757428
18,11663.549980851356
19,2445.6428393605165
20,-15043.953022173839
21,-12599.944611754036
22,721.3839734578505
23,-2286.203379197512
24,-4600.178282474168
25,-10591.244379218435
26,12797.754827451892
27,-13856.996538599953
28,-3914.748955675168
29,-4540.079314037692
30,13993.591444465099
31,1313.450598022202
32,9077.062986790435
33,2451.2091638622805
34,17719.192114205565
35,9336.744665834587
36,-4657.21155365603
37,8137.5036388312
38,-5843.844072003616
39,-22929.725083090365
40,14331.594911807682
41,8424.821650187252
42,-1555.4961643493734
43,5933.18072153721
44,657.6303434292786
45,-8078.104896230623
46,-24014.14517180575
47,-384.7647673955653
48,11323.292833453976
49,16660.279101967113
50,-2474.281948144315
51,9106.441721868236
52,9806.123994322028
53,-8023.200990821235
54,-8320.452886275947
55,-9153.580178950913
56,-2424.00137946615
57,-1880.5614654906094
58,-15892.368537782924
59,-33475.426256099716
60,17019.91214092914
61,4228.656352753751
