,0
0,17269.790782439522
1,26464.333796136314
2,-2654.4534731230233
3,534.9372443924658
4,-5512.2568285362795
5,-13298.144904716173
6,-25218.354339076206
7,-15028.482566159451
8,-315.0646071045194
9,19050.64453123859
10,27297.36330973683
11,15946.404034633888
12,50638.821549931774
13,-4152.4645030731335
14,-17598.11047095293
15,8871.794200173346
16,4012.094536111923
17,6217.416579956887
18,-1723.9249832457863
19,-8772.530051972251
20,-6340.303189530969
21,4193.074595167767
22,-0.09668095572851598
23,-18748.23737866874
24,-8914.21770912013
25,1706.9400791132357
26,-20802.47260523704
27,-4903.056133366656
28,-5727.462932965718
29,-1056.2450798584614
30,19271.34660078725
31,6044.5624935061205
32,1595.2147097107954
33,-18599.583808780182
34,-7554.968994795112
35,8087.303441577358
36,-999.1446084927302
37,60.215940550435334
38,-20935.568508412223
39,15889.320665471023
40,12623.796598490793
41,4153.693521591136
42,3251.110374789685
43,-866.7697494600434
44,-9866.442496836185
45,-1955.243789563654
46,-1576.014732481679
47,-17367.108796312707
48,-116.88518036040477
49,-14044.610003696755
50,11483.691099294694
51,946.9174472002778
52,-12099.487129149726
53,-6224.218911653385
54,9029.780766010983
55,3247.7208135945257
56,-1715.8803953910246
57,-16751.651231152937
58,15987.255461631343
59,-10872.221822337713
60,-2911.8680142462254
61,1889.7846121084876
