,0
0,1708338.591507335
1,1671874.8659107059
2,1703564.5076153476
3,1671529.9782083947
4,1605389.8523709942
5,1592987.34540406
6,1515428.451296434
7,1552280.1655717818
8,1504503.3789259086
9,1523093.4923838212
10,1535283.6754303058
11,1538507.7716820734
12,1587190.4682765633
13,1617025.4113710702
14,1610115.5918891106
15,1571286.4400690475
16,1538044.5882570436
17,1547314.6445408342
18,1512448.3222118705
19,1495104.7874688315
20,1460602.760543761
21,1495274.201456406
22,1536394.685747377
23,1548825.5043805817
24,1544196.7975062518
25,1545982.4162036676
26,1522153.7681706399
27,1522058.1635227518
28,1517749.3251602876
29,1510519.7747211135
30,1523286.422018396
31,1532102.097753621
32,1524007.1922240749
33,1532338.3404378237
34,1559952.9737631555
35,1545450.1122302518
36,1567952.443941969
37,1580603.3633999303
38,1581224.2387036346
39,1608818.0442180028
40,1609685.4496015678
41,1622771.1408940882
42,1619008.1417483846
43,1627825.625200004
44,1613691.666384651
45,1610902.229574569
46,1601832.383253047
47,1601087.5657547347
48,1595101.8241916986
49,1584897.1984256173
50,1579635.9277445036
51,1569186.935481017
52,1562740.2617877277
53,1569254.219437889
54,1574727.1841708503
55,1565406.0908086696
56,1567702.953261755
57,1584457.1321018976
58,1591507.9908147973
59,1576114.7811335253
60,1581453.297464748
61,1587653.8044182784
62,1592166.4609527076
