,0
0,1681657.9559834877
1,1678119.2992433836
2,1684224.1536750132
3,1688891.2960123415
4,1692047.7226107474
5,1691508.2649773667
6,1692175.8254405018
7,1688971.1425552315
8,1682541.3706468805
9,1677790.775698391
10,1677495.3440051768
11,1678367.401436978
12,1671572.7027048348
13,1669570.276136901
14,1666271.240515057
15,1669788.2433235247
16,1681011.7828265291
17,1679533.4107642032
18,1687643.9573590176
19,1683083.7510355324
20,1683405.6273869623
21,1691273.2342668716
22,1697721.382344098
23,1696095.417252272
24,1701906.4795881424
25,1701071.9366394759
26,1701915.7737313828
27,1706928.7556927064
28,1703989.0858350233
29,1703732.844384492
30,1704821.5566806656
31,1704431.2801925244
32,1701670.2258677531
33,1700085.939545865
34,1695783.305959239
35,1694684.3403828677
36,1697422.1884212983
37,1703278.0092522742
38,1710931.8973195488
39,1711062.2196687153
40,1710280.7365411315
41,1702994.6908563813
42,1708812.3006476138
43,1707421.6712356654
44,1706047.4204240742
45,1708401.6955759022
46,1715707.524117375
47,1717513.4047168717
48,1718677.6422808277
49,1714680.3682911533
50,1717521.769860054
51,1717521.739090245
52,1721251.9890714355
53,1717252.2761627187
54,1719675.5628592793
55,1714179.4138066263
56,1715762.4354436852
57,1712439.5254258174
58,1716957.4661144516
59,1716746.1518190815
60,1712944.075466791
61,1708534.8531292065
62,1712322.204004809
