,0
0,1385839.6032154544
1,1387275.0345622734
2,1384657.847609039
3,1378176.9048110258
4,1372322.522461494
5,1385427.1999805523
6,1387341.1897186015
7,1396762.1001918367
8,1403274.2045742816
9,1401338.067129686
10,1403799.0779667674
11,1403059.7736923536
12,1408562.486029321
13,1407746.4969885696
14,1409211.6229197881
15,1402965.5803216354
16,1401968.1550353658
17,1396248.785556027
18,1396591.4225007081
19,1392813.371209554
20,1397432.294115236
21,1389716.0252062632
22,1394018.2756682332
23,1393952.5504710898
24,1393540.1801572212
25,1408806.0206342505
26,1401912.5088564737
27,1388749.013050106
28,1368679.7839302022
29,1372705.5914094318
30,1374662.596017006
31,1395599.6654177215
32,1403052.8533660532
33,1392502.9326124154
34,1378533.8170150993
35,1374233.080768235
36,1366791.4736044987
37,1364668.1258180055
38,1368918.4891799055
39,1373887.9798731348
40,1390992.964598949
41,1394746.5207359095
42,1400403.6963061884
43,1394076.3413324049
44,1400441.5515712232
45,1403833.861548571
46,1398494.8473811469
47,1407922.2835451018
48,1417794.3599862447
49,1422308.4597724676
50,1427595.2481517156
51,1430208.9302382702
52,1431466.5278534326
53,1435298.9797273793
54,1433882.5904694549
55,1440669.19284602
56,1442314.9618605645
57,1442229.2049598123
58,1447284.6098726178
59,1450665.410623676
60,1452708.2300605727
61,1452758.091905808
62,1432589.8797217854
