,0
0,-35639.14090809971
1,-427.4614293950144
2,6148.671853935346
3,-3338.075834296411
4,14422.172642360441
5,8149.017780957045
6,-333.02747453027405
7,811.8322645772714
8,4151.618572435807
9,-957.215607591439
10,-1296.7228193881456
11,8743.854273151373
12,-718.0788122094236
13,5047.355688885553
14,4627.394149456173
15,9562.592105761636
16,4027.087163501652
17,4446.4504691467155
18,5825.052822728641
19,-11635.284210328711
20,-6599.335289649898
21,7185.295194636565
22,-3260.3679845337756
23,3128.3007604540326
24,1510.7925675241277
25,-564.8293047104962
26,-5136.840904951561
27,-2210.65887190355
28,-23167.777288109297
29,-8148.611623065546
30,-11186.739718742901
31,4304.923441144172
32,-8645.525189418346
33,12832.843082662905
34,4596.141148112016
35,6467.89762354712
36,-2342.1971423134673
37,-431.81602027476765
38,-4284.297809305834
39,210.6213794730138
40,-10818.909072223818
41,-1947.9017661365215
42,5740.7861863491125
43,1748.7784913072828
44,4015.088630103739
45,-3253.1359248920344
46,2378.2879140281584
47,3425.223740012385
48,8294.44302378106
49,-1180.640518623637
50,-9238.054587569088
51,-8309.933592992369
52,-611.0599967499729
53,-8949.424140782794
54,-21386.745570206316
55,-5348.1518902792595
56,-12405.055817001266
57,12394.510874904227
58,-5763.762634125305
59,-3902.8502701281104
60,-8584.101342895534
61,-1670.4953850645106
